year,stage,home_team,away_team,home_goals,away_goals,result,home_fifa_rank,home_fifa_points,home_wc_win_rate,home_avg_goals_scored,home_avg_goals_conceded,home_goal_diff,home_wc_matches,home_wc_appearances,home_wc_titles,away_fifa_rank,away_fifa_points,away_wc_win_rate,away_avg_goals_scored,away_avg_goals_conceded,away_goal_diff,away_wc_matches,away_wc_appearances,away_wc_titles,rank_diff,points_diff,points_ratio,win_rate_diff,goal_diff_diff,title_diff,experience_diff
1998,Round of 16,Brazil,Chile,4,1,H,6,1765.856297,0.7,1.7,0.6,1.1,10,2,4,55,1452.939983,0.0,1.333,1.333,0.0,3,1,0,-49,312.91631400000006,0.5486,0.7,1.1,4,1
1998,Round of 16,France,Paraguay,1,0,H,3,1869.428449,1.0,3.0,0.333,2.667,3,1,0,40,1505.349689,0.333,1.0,0.333,0.667,3,1,0,-37,364.0787600000001,0.5539,0.667,2.0,0,0
1998,Round of 16,Nigeria,Denmark,1,4,A,26,1586.688586,0.571,1.714,1.286,0.429,7,2,0,21,1619.474248,0.333,1.0,1.0,0.0,3,1,0,5,-32.785662,0.4949,0.238,0.429,0,1
1998,Round of 16,Germany,Mexico,2,1,H,10,1735.771984,0.625,1.875,1.125,0.75,8,2,0,14,1687.481759,0.286,1.571,1.286,0.286,7,2,0,-4,48.29022499999997,0.5071,0.339,0.464,0,0
1998,Round of 16,Netherlands,Yugoslavia,2,1,H,8,1751.097835,0.5,1.875,1.0,0.875,8,2,0,100,1200.0,0.667,1.333,0.667,0.667,3,1,0,-92,551.097835,0.5934,-0.167,0.208,0,1
1998,Round of 16,Romania,Croatia,0,1,A,53,1455.894657,0.625,1.75,1.375,0.375,8,2,0,11,1714.865572,0.667,1.333,0.667,0.667,3,1,0,42,-258.9709149999999,0.4592,-0.042,-0.292,0,1
1998,Round of 16,Argentina,England,2,2,D,1,1876.118331,0.714,2.143,0.857,1.286,7,2,2,4,1827.048678,0.667,1.667,0.667,1.0,3,1,1,-3,49.06965299999979,0.5066,0.047,0.286,1,1
1998,Quarter-finals,France,Italy,0,0,D,3,1869.428449,1.0,2.5,0.25,2.25,4,1,0,12,1704.733836,0.636,1.455,0.727,0.727,11,2,3,-9,164.6946129999999,0.523,0.364,1.523,-3,-1
1998,Quarter-finals,Brazil,Denmark,3,2,H,6,1765.856297,0.727,1.909,0.636,1.273,11,2,4,21,1619.474248,0.5,1.75,1.0,0.75,4,1,0,-15,146.38204900000005,0.5216,0.227,0.523,4,1
1998,Quarter-finals,Netherlands,Argentina,2,1,H,8,1751.097835,0.556,1.889,1.0,0.889,9,2,0,1,1876.118331,0.625,2.125,1.0,1.125,8,2,2,7,-125.02049599999988,0.4828,-0.069,-0.236,-2,0
1998,Quarter-finals,Germany,Croatia,0,3,A,10,1735.771984,0.667,1.889,1.111,0.778,9,2,0,11,1714.865572,0.75,1.25,0.5,0.75,4,1,0,-1,20.90641200000005,0.503,-0.083,0.028,0,1
1998,Semi-finals,Brazil,Netherlands,1,1,D,6,1765.856297,0.75,2.0,0.75,1.25,12,2,4,8,1751.097835,0.6,1.9,1.0,0.9,10,2,0,-2,14.758462000000009,0.5021,0.15,0.35,4,0
1998,Semi-finals,France,Croatia,2,1,H,3,1869.428449,0.8,2.0,0.2,1.8,5,1,0,11,1714.865572,0.8,1.6,0.4,1.2,5,1,0,-8,154.56287700000007,0.5216,0.0,0.6,0,0
1998,Third place,Netherlands,Croatia,1,2,A,8,1751.097835,0.545,1.818,1.0,0.818,11,2,0,11,1714.865572,0.667,1.5,0.667,0.833,6,1,0,-3,36.2322630000001,0.5052,-0.122,-0.015,0,1
1998,Final,France,Brazil,3,0,H,3,1869.428449,0.833,2.0,0.333,1.667,6,1,0,6,1765.856297,0.692,1.923,0.769,1.154,13,2,4,-3,103.57215199999996,0.5142,0.141,0.513,-4,-1
2002,Group stage,France,Senegal,0,1,A,3,1869.428449,0.857,2.143,0.286,1.857,7,1,1,15,1686.412769,0.0,0.0,0.0,0.0,0,0,0,-12,183.01568,0.5257,0.857,1.857,1,1
2002,Group stage,Republic of Ireland,Cameroon,1,1,D,58,1441.096901,0.25,0.5,1.0,-0.5,4,1,0,44,1481.235245,0.0,0.833,2.667,-1.833,6,2,0,14,-40.13834400000019,0.4931,0.25,1.333,0,-1
2002,Group stage,Uruguay,Denmark,1,2,A,16,1673.068603,0.0,0.0,0.0,0.0,0,0,2,21,1619.474248,0.4,1.8,1.4,0.4,5,1,0,-5,53.59435499999995,0.5081,-0.4,-0.4,2,-1
2002,Group stage,Germany,Saudi Arabia,8,0,H,10,1735.771984,0.6,1.7,1.3,0.4,10,2,0,61,1421.538339,0.286,1.0,1.857,-0.857,7,2,0,-51,314.233645,0.5498,0.314,1.257,0,0
2002,Group stage,Argentina,Nigeria,1,0,H,1,1876.118331,0.556,2.0,1.111,0.889,9,2,2,26,1586.688586,0.5,1.625,1.625,0.0,8,2,0,-25,289.4297449999999,0.5418,0.056,0.889,2,0
2002,Group stage,Paraguay,South Africa,2,2,D,40,1505.349689,0.25,0.75,0.5,0.25,4,1,0,60,1428.379282,0.0,1.0,2.0,-1.0,3,1,0,-20,76.9704069999998,0.5131,0.25,1.25,0,0
2002,Group stage,England,Sweden,1,1,D,4,1827.048678,0.5,1.75,1.0,0.75,4,1,1,38,1509.785392,0.429,2.143,1.143,1.0,7,1,0,-34,317.2632860000001,0.5475,0.071,-0.25,1,0
2002,Group stage,Spain,Slovenia,3,1,H,2,1873.013187,0.375,2.25,1.25,1.0,8,2,0,59,1441.087158,0.0,0.0,0.0,0.0,0,0,0,-57,431.926029,0.5652,0.375,1.0,0,2
2002,Group stage,Croatia,Mexico,0,1,A,11,1714.865572,0.714,1.571,0.714,0.857,7,1,0,14,1687.481759,0.25,1.5,1.375,0.125,8,2,0,-3,27.38381299999992,0.504,0.464,0.732,0,-1
2002,Group stage,Brazil,Turkey,2,1,H,6,1765.856297,0.643,1.786,0.929,0.857,14,2,4,22,1605.730921,0.0,0.0,0.0,0.0,0,0,0,-16,160.12537599999996,0.5237,0.643,0.857,4,2
2002,Group stage,Italy,Ecuador,2,0,H,12,1704.733836,0.583,1.333,0.667,0.667,12,2,3,23,1598.51582,0.0,0.0,0.0,0.0,0,0,0,-11,106.21801600000003,0.5161,0.583,0.667,3,2
2002,Group stage,China,Costa Rica,0,2,A,100,1200.0,0.0,0.0,0.0,0.0,0,0,0,52,1457.00228,0.0,0.0,0.0,0.0,0,0,0,48,-257.0022799999999,0.4516,0.0,0.0,0,0
2002,Group stage,Japan,Belgium,2,2,D,18,1661.576187,0.0,0.333,1.333,-1.0,3,1,0,9,1742.235945,0.286,1.0,1.0,0.0,7,2,0,9,-80.65975800000001,0.4882,-0.286,-1.0,0,-1
2002,Group stage,Korea Republic,Poland,2,0,H,25,1591.630886,0.0,1.0,2.333,-1.333,6,2,0,36,1526.183359,0.0,0.0,0.0,0.0,0,0,0,-11,65.44752699999981,0.5105,0.0,-1.333,0,2
2002,Group stage,Russia,Tunisia,2,0,H,35,1527.237131,0.333,2.333,2.0,0.333,3,1,0,46,1476.405088,0.0,0.333,1.333,-1.0,3,1,0,-11,50.83204300000011,0.5085,0.333,1.333,0,0
2002,Group stage,USA,Portugal,3,2,H,17,1671.2341,0.143,0.571,1.286,-0.714,7,2,0,5,1766.177547,0.0,0.0,0.0,0.0,0,0,0,12,-94.9434470000001,0.4862,0.143,-0.714,0,2
2002,Group stage,Germany,Republic of Ireland,1,1,D,10,1735.771984,0.636,2.273,1.182,1.091,11,3,0,58,1441.096901,0.2,0.6,1.0,-0.4,5,2,0,-48,294.6750830000001,0.5464,0.436,1.491,0,1
2002,Group stage,Denmark,Senegal,1,1,D,21,1619.474248,0.5,1.833,1.333,0.5,6,2,0,15,1686.412769,1.0,1.0,0.0,1.0,1,1,0,6,-66.93852100000004,0.4899,-0.5,-0.5,0,1
2002,Group stage,Cameroon,Saudi Arabia,1,0,H,44,1481.235245,0.0,0.857,2.429,-1.571,7,3,0,61,1421.538339,0.25,0.875,2.625,-1.75,8,3,0,-17,59.696906000000126,0.5103,-0.25,0.179,0,0
2002,Group stage,France,Uruguay,0,0,D,3,1869.428449,0.75,1.875,0.375,1.5,8,2,1,16,1673.068603,0.0,1.0,2.0,-1.0,1,1,2,-13,196.3598460000001,0.5277,0.75,2.5,-1,1
2002,Group stage,Sweden,Nigeria,2,1,H,38,1509.785392,0.375,2.0,1.125,0.875,8,2,0,26,1586.688586,0.444,1.444,1.556,-0.111,9,3,0,12,-76.90319399999998,0.4876,-0.069,0.986,0,-1
2002,Group stage,Spain,Paraguay,3,1,H,2,1873.013187,0.444,2.333,1.222,1.111,9,3,0,40,1505.349689,0.2,1.0,0.8,0.2,5,2,0,-38,367.6634980000001,0.5544,0.244,0.911,0,1
2002,Group stage,Argentina,England,0,1,A,1,1876.118331,0.6,1.9,1.0,0.9,10,3,2,4,1827.048678,0.4,1.6,1.0,0.6,5,2,1,-3,49.06965299999979,0.5066,0.2,0.3,1,1
2002,Group stage,South Africa,Slovenia,1,0,H,60,1428.379282,0.0,1.25,2.0,-0.75,4,2,0,59,1441.087158,0.0,1.0,3.0,-2.0,1,1,0,1,-12.707875999999942,0.4978,0.0,1.25,0,1
2002,Group stage,Italy,Croatia,1,2,A,12,1704.733836,0.615,1.385,0.615,0.769,13,3,3,11,1714.865572,0.625,1.375,0.75,0.625,8,2,0,1,-10.13173599999982,0.4985,-0.01,0.144,3,1
2002,Group stage,Brazil,China,4,0,H,6,1765.856297,0.667,1.8,0.933,0.867,15,3,4,100,1200.0,0.0,0.0,2.0,-2.0,1,1,0,-94,565.856297,0.5954,0.667,2.867,4,2
2002,Group stage,Mexico,Ecuador,2,1,H,14,1687.481759,0.333,1.444,1.222,0.222,9,3,0,23,1598.51582,0.0,0.0,2.0,-2.0,1,1,0,-9,88.96593899999993,0.5135,0.333,2.222,0,2
2002,Group stage,Costa Rica,Turkey,1,1,D,52,1457.00228,1.0,2.0,0.0,2.0,1,1,0,22,1605.730921,0.0,1.0,2.0,-1.0,1,1,0,30,-148.72864100000015,0.4757,1.0,3.0,0,0
2002,Group stage,Japan,Russia,1,0,H,18,1661.576187,0.0,0.75,1.5,-0.75,4,2,0,35,1527.237131,0.5,2.25,1.5,0.75,4,2,0,-17,134.3390559999998,0.5211,-0.5,-1.5,0,0
2002,Group stage,Korea Republic,USA,1,1,D,25,1591.630886,0.143,1.143,2.0,-0.857,7,3,0,17,1671.2341,0.25,0.875,1.375,-0.5,8,3,0,8,-79.60321399999998,0.4878,-0.107,-0.357,0,0
2002,Group stage,Tunisia,Belgium,1,1,D,46,1476.405088,0.0,0.25,1.5,-1.25,4,2,0,9,1742.235945,0.25,1.125,1.125,0.0,8,3,0,37,-265.8308569999999,0.4587,-0.25,-1.25,0,-1
2002,Group stage,Portugal,Poland,4,0,H,5,1766.177547,0.0,2.0,3.0,-1.0,1,1,0,36,1526.183359,0.0,0.0,2.0,-2.0,1,1,0,-31,239.9941879999999,0.5364,0.0,1.0,0,0
2002,Group stage,Denmark,France,2,0,H,21,1619.474248,0.429,1.714,1.286,0.429,7,2,0,3,1869.428449,0.667,1.667,0.333,1.333,9,2,1,18,-249.954201,0.4642,-0.238,-0.904,-1,0
2002,Group stage,Senegal,Uruguay,3,3,D,15,1686.412769,0.5,1.0,0.5,0.5,2,1,0,16,1673.068603,0.0,0.5,1.0,-0.5,2,1,2,-1,13.344166000000088,0.502,0.5,1.0,-2,0
2002,Group stage,Saudi Arabia,Republic of Ireland,0,3,A,61,1421.538339,0.222,0.778,2.444,-1.667,9,3,0,58,1441.096901,0.167,0.667,1.0,-0.333,6,2,0,3,-19.558561999999934,0.4966,0.055,-1.334,0,1
2002,Group stage,Cameroon,Germany,0,2,A,44,1481.235245,0.125,0.875,2.125,-1.25,8,3,0,10,1735.771984,0.583,2.167,1.167,1.0,12,3,0,34,-254.5367389999999,0.4604,-0.458,-2.25,0,0
2002,Group stage,Sweden,Argentina,1,1,D,38,1509.785392,0.444,2.0,1.111,0.889,9,2,0,1,1876.118331,0.545,1.727,1.0,0.727,11,3,2,37,-366.3329389999999,0.4459,-0.101,0.162,-2,-1
2002,Group stage,Nigeria,England,0,0,D,26,1586.688586,0.4,1.4,1.6,-0.2,10,3,0,4,1827.048678,0.5,1.5,0.833,0.667,6,2,1,22,-240.3600920000001,0.4648,-0.1,-0.867,-1,1
2002,Group stage,Slovenia,Paraguay,1,3,A,59,1441.087158,0.0,0.5,2.0,-1.5,2,1,0,40,1505.349689,0.167,1.0,1.167,-0.167,6,2,0,19,-64.26253099999985,0.4891,-0.167,-1.333,0,-1
2002,Group stage,South Africa,Spain,2,3,A,60,1428.379282,0.2,1.2,1.6,-0.4,5,2,0,2,1873.013187,0.5,2.4,1.2,1.2,10,3,0,58,-444.6339049999999,0.4327,-0.3,-1.6,0,-1
2002,Group stage,Costa Rica,Brazil,2,5,A,52,1457.00228,0.5,1.5,0.5,1.0,2,1,0,6,1765.856297,0.688,1.938,0.875,1.062,16,3,4,46,-308.8540170000001,0.4521,-0.188,-0.062,-4,-2
2002,Group stage,Turkey,China,3,0,H,22,1605.730921,0.0,1.0,1.5,-0.5,2,1,0,100,1200.0,0.0,0.0,3.0,-3.0,2,1,0,-78,405.7309210000001,0.5723,0.0,2.5,0,0
2002,Group stage,Ecuador,Croatia,1,0,H,23,1598.51582,0.0,0.5,2.0,-1.5,2,1,0,11,1714.865572,0.667,1.444,0.778,0.667,9,2,0,12,-116.34975199999984,0.4824,-0.667,-2.167,0,-1
2002,Group stage,Mexico,Italy,1,1,D,14,1687.481759,0.4,1.5,1.2,0.3,10,3,0,12,1704.733836,0.571,1.357,0.714,0.643,14,3,3,2,-17.2520770000001,0.4975,-0.171,-0.343,-3,0
2002,Group stage,Japan,Tunisia,2,0,H,18,1661.576187,0.2,0.8,1.2,-0.4,5,2,0,46,1476.405088,0.0,0.4,1.4,-1.0,5,2,0,-28,185.1710989999999,0.5295,0.2,0.6,0,0
2002,Group stage,Belgium,Russia,3,2,H,9,1742.235945,0.222,1.111,1.111,0.0,9,3,0,35,1527.237131,0.4,1.8,1.4,0.4,5,2,0,-26,214.9988139999998,0.5329,-0.178,-0.4,0,1
2002,Group stage,Korea Republic,Portugal,1,0,H,25,1591.630886,0.125,1.125,1.875,-0.75,8,3,0,5,1766.177547,0.5,3.0,1.5,1.5,2,1,0,20,-174.54666100000009,0.474,-0.375,-2.25,0,2
2002,Group stage,Poland,USA,3,1,H,36,1526.183359,0.0,0.0,3.0,-3.0,2,1,0,17,1671.2341,0.222,0.889,1.333,-0.444,9,3,0,19,-145.0507409999998,0.4773,-0.222,-2.556,0,-2
2002,Round of 16,Germany,Paraguay,1,0,H,10,1735.771984,0.615,2.154,1.077,1.077,13,3,0,40,1505.349689,0.286,1.286,1.143,0.143,7,2,0,-30,230.42229500000008,0.5355,0.329,0.934,0,1
2002,Round of 16,Denmark,England,0,3,A,21,1619.474248,0.5,1.75,1.125,0.625,8,2,0,4,1827.048678,0.429,1.286,0.714,0.571,7,2,1,17,-207.5744300000001,0.4699,0.071,0.054,-1,0
2002,Round of 16,Sweden,Senegal,1,2,A,38,1509.785392,0.4,1.9,1.1,0.8,10,2,0,15,1686.412769,0.333,1.667,1.333,0.333,3,1,0,23,-176.62737700000002,0.4724,0.067,0.467,0,1
2002,Round of 16,Spain,Republic of Ireland,1,1,D,2,1873.013187,0.545,2.455,1.273,1.182,11,3,0,58,1441.096901,0.286,1.0,0.857,0.143,7,2,0,-56,431.9162860000001,0.5652,0.259,1.039,0,1
2002,Round of 16,Mexico,USA,0,2,A,14,1687.481759,0.364,1.455,1.182,0.273,11,3,0,17,1671.2341,0.2,0.9,1.5,-0.6,10,3,0,-3,16.247659000000112,0.5024,0.164,0.873,0,0
2002,Round of 16,Brazil,Belgium,2,0,H,6,1765.856297,0.706,2.118,0.941,1.176,17,3,4,9,1742.235945,0.3,1.3,1.2,0.1,10,3,0,-3,23.62035200000014,0.5034,0.406,1.076,4,0
2002,Round of 16,Japan,Turkey,0,1,A,18,1661.576187,0.333,1.0,1.0,0.0,6,2,0,22,1605.730921,0.333,1.667,1.0,0.667,3,1,0,-4,55.84526599999981,0.5085,0.0,-0.667,0,1
2002,Round of 16,Korea Republic,Italy,2,1,H,25,1591.630886,0.222,1.111,1.667,-0.556,9,3,0,12,1704.733836,0.533,1.333,0.733,0.6,15,3,3,13,-113.1029500000002,0.4828,-0.311,-1.156,-3,0
2002,Quarter-finals,England,Brazil,1,2,A,4,1827.048678,0.5,1.5,0.625,0.875,8,2,1,6,1765.856297,0.722,2.111,0.889,1.222,18,3,4,-2,61.19238100000007,0.5085,-0.222,-0.347,-3,-1
2002,Quarter-finals,Germany,USA,1,0,H,10,1735.771984,0.643,2.071,1.0,1.071,14,3,0,17,1671.2341,0.273,1.0,1.364,-0.364,11,3,0,-7,64.53788400000008,0.5095,0.37,1.435,0,0
2002,Quarter-finals,Korea Republic,Spain,0,0,D,25,1591.630886,0.3,1.2,1.6,-0.4,10,3,0,2,1873.013187,0.5,2.333,1.25,1.083,12,3,0,23,-281.3823010000001,0.4594,-0.2,-1.483,0,0
2002,Quarter-finals,Senegal,Turkey,0,1,A,15,1686.412769,0.5,1.75,1.25,0.5,4,1,0,22,1605.730921,0.5,1.5,0.75,0.75,4,1,0,-7,80.68184799999995,0.5123,0.0,-0.25,0,0
2002,Semi-finals,Korea Republic,Germany,0,1,A,25,1591.630886,0.273,1.091,1.455,-0.364,11,3,0,10,1735.771984,0.667,2.0,0.933,1.067,15,3,0,15,-144.14109800000006,0.4783,-0.394,-1.431,0,0
2002,Semi-finals,Brazil,Turkey,1,0,H,6,1765.856297,0.737,2.105,0.895,1.211,19,3,4,22,1605.730921,0.6,1.4,0.6,0.8,5,1,0,-16,160.12537599999996,0.5237,0.137,0.411,4,2
2002,Third place,Korea Republic,Turkey,2,3,A,25,1591.630886,0.25,1.0,1.417,-0.417,12,3,0,22,1605.730921,0.5,1.167,0.667,0.5,6,1,0,3,-14.100035000000162,0.4978,-0.25,-0.917,0,2
2002,Final,Germany,Brazil,0,2,A,10,1735.771984,0.688,1.938,0.875,1.062,16,3,0,6,1765.856297,0.75,2.05,0.85,1.2,20,3,4,4,-30.084313000000066,0.4957,-0.062,-0.138,-4,0
2006,Group stage,Germany,Costa Rica,4,2,H,10,1735.771984,0.647,1.824,0.941,0.882,17,3,0,52,1457.00228,0.333,1.667,2.0,-0.333,3,1,0,-42,278.76970400000005,0.5437,0.314,1.215,0,2
2006,Group stage,Poland,Ecuador,0,2,A,36,1526.183359,0.333,1.0,2.333,-1.333,3,1,0,23,1598.51582,0.333,0.667,1.333,-0.667,3,1,0,13,-72.33246099999997,0.4884,0.0,-0.666,0,0
2006,Group stage,England,Paraguay,1,0,H,4,1827.048678,0.444,1.444,0.778,0.667,9,2,1,40,1505.349689,0.25,1.125,1.125,0.0,8,2,0,-36,321.6989890000002,0.5483,0.194,0.667,1,0
2006,Group stage,Trinidad and Tobago,Sweden,0,0,D,103,1221.951833,0.0,0.0,0.0,0.0,0,0,0,38,1509.785392,0.364,1.818,1.182,0.636,11,2,0,65,-287.8335589999999,0.4473,-0.364,-0.636,0,-2
2006,Group stage,Argentina,Côte d'Ivoire,2,1,H,1,1876.118331,0.5,1.667,1.0,0.667,12,3,2,33,1540.869533,0.0,0.0,0.0,0.0,0,0,0,-32,335.24879799999985,0.5491,0.5,0.667,2,3
2006,Group stage,Serbia,Netherlands,0,1,A,43,1502.133186,0.0,0.0,0.0,0.0,0,0,0,8,1751.097835,0.5,1.75,1.083,0.667,12,2,0,35,-248.964649,0.4617,-0.5,-0.667,0,-2
2006,Group stage,Mexico,IR Iran,3,1,H,14,1687.481759,0.333,1.333,1.25,0.083,12,3,0,20,1619.58163,0.333,0.667,1.333,-0.667,3,1,0,-6,67.9001290000001,0.5103,0.0,0.75,0,2
2006,Group stage,Angola,Portugal,0,1,A,89,1262.219698,0.0,0.0,0.0,0.0,0,0,0,5,1766.177547,0.333,2.0,1.333,0.667,3,1,0,84,-503.9578489999999,0.4168,-0.333,-0.667,0,-1
2006,Group stage,Australia,Japan,3,1,H,27,1579.34264,0.0,0.0,0.0,0.0,0,0,0,18,1661.576187,0.286,0.857,1.0,-0.143,7,2,0,9,-82.23354699999982,0.4873,-0.286,0.143,0,-2
2006,Group stage,USA,Czechia,0,3,A,17,1671.2341,0.25,0.917,1.333,-0.417,12,3,0,39,1505.737856,0.0,0.0,0.0,0.0,0,0,0,-22,165.49624399999993,0.526,0.25,-0.417,0,3
2006,Group stage,Italy,Ghana,2,0,H,12,1704.733836,0.5,1.312,0.812,0.5,16,3,3,73,1346.881205,0.0,0.0,0.0,0.0,0,0,0,-61,357.8526310000002,0.5586,0.5,0.5,3,3
2006,Group stage,Korea Republic,Togo,2,1,H,25,1591.630886,0.231,1.077,1.538,-0.462,13,3,0,122,1146.703618,0.0,0.0,0.0,0.0,0,0,0,-97,444.9272679999999,0.5812,0.231,-0.462,0,3
2006,Group stage,France,Switzerland,0,0,D,3,1869.428449,0.6,1.5,0.5,1.0,10,2,1,19,1650.064179,0.25,1.25,1.75,-0.5,4,1,0,-16,219.36427000000003,0.5312,0.35,1.5,1,1
2006,Group stage,Brazil,Croatia,1,0,H,6,1765.856297,0.762,2.048,0.81,1.238,21,3,5,11,1714.865572,0.6,1.3,0.8,0.5,10,2,0,-5,50.99072500000011,0.5073,0.162,0.738,5,1
2006,Group stage,Spain,Ukraine,4,0,H,2,1873.013187,0.462,2.154,1.154,1.0,13,3,0,32,1549.287173,0.0,0.0,0.0,0.0,0,0,0,-30,323.7260140000001,0.5473,0.462,1.0,0,3
2006,Group stage,Tunisia,Saudi Arabia,2,2,D,46,1476.405088,0.0,0.333,1.5,-1.167,6,2,0,61,1421.538339,0.2,0.7,2.5,-1.8,10,3,0,-15,54.86674900000003,0.5095,-0.2,0.633,0,-1
2006,Group stage,Germany,Poland,1,0,H,10,1735.771984,0.667,1.944,1.0,0.944,18,4,0,36,1526.183359,0.25,0.75,2.25,-1.5,4,2,0,-26,209.5886249999999,0.5321,0.417,2.444,0,2
2006,Group stage,Ecuador,Costa Rica,3,0,H,23,1598.51582,0.5,1.0,1.0,0.0,4,2,0,52,1457.00228,0.25,1.75,2.5,-0.75,4,2,0,-29,141.51354000000015,0.5232,0.25,0.75,0,0
2006,Group stage,England,Trinidad and Tobago,2,0,H,4,1827.048678,0.5,1.4,0.7,0.7,10,3,1,103,1221.951833,0.0,0.0,0.0,0.0,1,1,0,-99,605.096845,0.5992,0.5,0.7,1,2
2006,Group stage,Sweden,Paraguay,1,0,H,38,1509.785392,0.333,1.667,1.083,0.583,12,3,0,40,1505.349689,0.222,1.0,1.111,-0.111,9,3,0,-2,4.435703000000103,0.5007,0.111,0.694,0,0
