year,stage,home_team,away_team,home_goals,away_goals,result,home_fifa_rank,home_fifa_points,home_wc_win_rate,home_avg_goals_scored,home_avg_goals_conceded,home_goal_diff,home_wc_matches,home_wc_appearances,home_wc_titles,away_fifa_rank,away_fifa_points,away_wc_win_rate,away_avg_goals_scored,away_avg_goals_conceded,away_goal_diff,away_wc_matches,away_wc_appearances,away_wc_titles,rank_diff,points_diff,points_ratio,win_rate_diff,goal_diff_diff,title_diff,experience_diff
2006,Group stage,Argentina,Serbia,6,0,H,1,1876.118331,0.538,1.692,1.0,0.692,13,4,2,43,1502.133186,0.0,0.0,1.0,-1.0,1,1,0,-42,373.9851449999999,0.5554,0.538,1.692,2,3
2006,Group stage,Netherlands,Côte d'Ivoire,2,1,H,8,1751.097835,0.538,1.692,1.0,0.692,13,3,0,33,1540.869533,0.0,1.0,2.0,-1.0,1,1,0,-25,210.228302,0.5319,0.538,1.692,0,2
2006,Group stage,Mexico,Angola,0,0,D,14,1687.481759,0.385,1.462,1.231,0.231,13,4,0,89,1262.219698,0.0,0.0,1.0,-1.0,1,1,0,-75,425.2620609999999,0.5721,0.385,1.231,0,3
2006,Group stage,Portugal,IR Iran,2,0,H,5,1766.177547,0.5,1.75,1.0,0.75,4,2,0,20,1619.58163,0.25,0.75,1.75,-1.0,4,2,0,-15,146.5959170000001,0.5216,0.25,1.75,0,0
2006,Group stage,Czechia,Ghana,0,2,A,39,1505.737856,1.0,3.0,0.0,3.0,1,1,0,73,1346.881205,0.0,0.0,2.0,-2.0,1,1,0,-34,158.85665100000006,0.5278,1.0,5.0,0,0
2006,Group stage,Italy,USA,1,1,D,12,1704.733836,0.529,1.353,0.765,0.588,17,4,3,17,1671.2341,0.231,0.846,1.462,-0.615,13,4,0,-5,33.49973600000021,0.505,0.298,1.203,3,0
2006,Group stage,Japan,Croatia,0,0,D,18,1661.576187,0.25,0.875,1.25,-0.375,8,3,0,11,1714.865572,0.545,1.182,0.818,0.364,11,3,0,7,-53.28938500000004,0.4921,-0.295,-0.739,0,0
2006,Group stage,Brazil,Australia,2,0,H,6,1765.856297,0.773,2.0,0.773,1.227,22,4,5,27,1579.34264,1.0,3.0,1.0,2.0,1,1,0,-21,186.513657,0.5279,-0.227,-0.773,5,3
2006,Group stage,France,Korea Republic,1,1,D,3,1869.428449,0.545,1.364,0.455,0.909,11,3,1,25,1591.630886,0.286,1.143,1.5,-0.357,14,4,0,-22,277.7975630000001,0.5401,0.259,1.266,1,-1
2006,Group stage,Togo,Switzerland,0,2,A,122,1146.703618,0.0,1.0,2.0,-1.0,1,1,0,19,1650.064179,0.2,1.0,1.4,-0.4,5,2,0,103,-503.360561,0.41,-0.2,-0.6,0,-1
2006,Group stage,Saudi Arabia,Ukraine,0,4,A,61,1421.538339,0.182,0.818,2.455,-1.636,11,4,0,32,1549.287173,0.0,0.0,4.0,-4.0,1,1,0,29,-127.748834,0.4785,0.182,2.364,0,3
2006,Group stage,Spain,Tunisia,3,1,H,2,1873.013187,0.5,2.286,1.071,1.214,14,4,0,46,1476.405088,0.0,0.571,1.571,-1.0,7,3,0,-44,396.608099,0.5592,0.5,2.214,0,1
2006,Group stage,Germany,Ecuador,3,0,H,10,1735.771984,0.684,1.895,0.947,0.947,19,4,0,23,1598.51582,0.6,1.4,0.8,0.6,5,2,0,-13,137.2561639999999,0.5206,0.084,0.347,0,2
2006,Group stage,Costa Rica,Poland,1,2,A,52,1457.00228,0.2,1.4,2.6,-1.2,5,2,0,36,1526.183359,0.2,0.6,2.0,-1.4,5,2,0,16,-69.18107900000018,0.4884,0.0,0.2,0,0
2006,Group stage,Sweden,England,2,2,D,38,1509.785392,0.385,1.615,1.0,0.615,13,3,0,4,1827.048678,0.545,1.455,0.636,0.818,11,3,1,34,-317.2632860000001,0.4525,-0.16,-0.203,-1,0
2006,Group stage,Paraguay,Trinidad and Tobago,2,0,H,40,1505.349689,0.2,0.9,1.1,-0.2,10,3,0,103,1221.951833,0.0,0.0,1.0,-1.0,2,1,0,-63,283.3978559999998,0.552,0.2,0.8,0,2
2006,Group stage,IR Iran,Angola,1,1,D,20,1619.58163,0.2,0.6,1.8,-1.2,5,2,0,89,1262.219698,0.0,0.0,0.5,-0.5,2,1,0,-69,357.3619319999998,0.562,0.2,-0.7,0,1
2006,Group stage,Portugal,Mexico,2,1,H,5,1766.177547,0.6,1.8,0.8,1.0,5,2,0,14,1687.481759,0.357,1.357,1.143,0.214,14,4,0,-9,78.695788,0.5114,0.243,0.786,0,-2
2006,Group stage,Netherlands,Argentina,0,0,D,8,1751.097835,0.571,1.714,1.0,0.714,14,3,0,1,1876.118331,0.571,2.0,0.929,1.071,14,4,2,7,-125.02049599999988,0.4828,0.0,-0.357,-2,-1
2006,Group stage,Côte d'Ivoire,Serbia,3,2,H,33,1540.869533,0.0,1.0,2.0,-1.0,2,1,0,43,1502.133186,0.0,0.0,3.5,-3.5,2,1,0,-10,38.73634700000002,0.5064,0.0,2.5,0,0
2006,Group stage,Czechia,Italy,0,2,A,39,1505.737856,0.5,1.5,1.0,0.5,2,1,0,12,1704.733836,0.5,1.333,0.778,0.556,18,4,3,27,-198.99598000000012,0.469,0.0,-0.056,-3,-3
2006,Group stage,Ghana,USA,2,1,H,73,1346.881205,0.5,1.0,1.0,0.0,2,1,0,17,1671.2341,0.214,0.857,1.429,-0.571,14,4,0,56,-324.352895,0.4463,0.286,0.571,0,-3
2006,Group stage,Japan,Brazil,1,4,A,18,1661.576187,0.222,0.778,1.111,-0.333,9,3,0,6,1765.856297,0.783,2.0,0.739,1.261,23,4,5,12,-104.28011000000016,0.4848,-0.561,-1.594,-5,-1
2006,Group stage,Croatia,Australia,2,2,D,11,1714.865572,0.5,1.083,0.75,0.333,12,3,0,27,1579.34264,0.5,1.5,1.5,0.0,2,1,0,-16,135.52293199999986,0.5206,0.0,0.333,0,2
2006,Group stage,Ukraine,Tunisia,1,0,H,32,1549.287173,0.5,2.0,2.0,0.0,2,1,0,46,1476.405088,0.0,0.625,1.75,-1.125,8,3,0,-14,72.88208499999996,0.512,0.5,1.125,0,-2
2006,Group stage,Saudi Arabia,Spain,0,1,A,61,1421.538339,0.167,0.75,2.583,-1.833,12,4,0,2,1873.013187,0.533,2.333,1.067,1.267,15,4,0,59,-451.47484800000007,0.4315,-0.366,-3.1,0,0
2006,Group stage,Togo,France,0,2,A,122,1146.703618,0.0,0.5,2.0,-1.5,2,1,0,3,1869.428449,0.5,1.333,0.5,0.833,12,3,1,119,-722.724831,0.3802,-0.5,-2.333,-1,-2
2006,Group stage,Switzerland,Korea Republic,2,0,H,19,1650.064179,0.333,1.167,1.167,0.0,6,2,0,25,1591.630886,0.267,1.133,1.467,-0.333,15,4,0,-6,58.43329300000005,0.509,0.066,0.333,0,-2
2006,Round of 16,Germany,Sweden,2,0,H,10,1735.771984,0.7,1.95,0.9,1.05,20,4,0,38,1509.785392,0.357,1.643,1.071,0.571,14,3,0,-28,225.986592,0.5348,0.343,0.479,0,1
2006,Round of 16,Argentina,Mexico,2,1,H,1,1876.118331,0.533,1.867,0.867,1.0,15,4,2,14,1687.481759,0.333,1.333,1.2,0.133,15,4,0,-13,188.6365719999999,0.5265,0.2,0.867,2,0
2006,Round of 16,England,Ecuador,1,0,H,4,1827.048678,0.5,1.5,0.75,0.75,12,3,1,23,1598.51582,0.5,1.167,1.167,0.0,6,2,0,-19,228.53285800000003,0.5334,0.0,0.75,1,1
2006,Round of 16,Portugal,Netherlands,1,0,H,5,1766.177547,0.667,1.833,0.833,1.0,6,2,0,8,1751.097835,0.533,1.6,0.933,0.667,15,3,0,-3,15.079711999999972,0.5021,0.134,0.333,0,-1
2006,Round of 16,Italy,Australia,1,0,H,12,1704.733836,0.526,1.368,0.737,0.632,19,4,3,27,1579.34264,0.333,1.667,1.667,0.0,3,1,0,-15,125.39119600000004,0.5191,0.193,0.632,3,3
2006,Round of 16,Switzerland,Ukraine,0,0,D,19,1650.064179,0.429,1.286,1.0,0.286,7,2,0,32,1549.287173,0.667,1.667,1.333,0.333,3,1,0,-13,100.77700600000004,0.5157,-0.238,-0.047,0,1
2006,Round of 16,Brazil,Ghana,3,0,H,6,1765.856297,0.792,2.083,0.75,1.333,24,4,5,73,1346.881205,0.667,1.333,1.0,0.333,3,1,0,-67,418.9750920000001,0.5673,0.125,1.0,5,3
2006,Round of 16,Spain,France,1,3,A,2,1873.013187,0.562,2.25,1.0,1.25,16,4,0,3,1869.428449,0.538,1.385,0.462,0.923,13,3,1,-1,3.584738000000016,0.5005,0.024,0.327,-1,1
2006,Quarter-finals,Germany,Argentina,1,1,D,10,1735.771984,0.714,1.952,0.857,1.095,21,4,0,1,1876.118331,0.562,1.875,0.875,1.0,16,4,2,9,-140.34634699999992,0.4806,0.152,0.095,-2,0
2006,Quarter-finals,Italy,Ukraine,3,0,H,12,1704.733836,0.55,1.35,0.7,0.65,20,4,3,32,1549.287173,0.5,1.25,1.0,0.25,4,1,0,-20,155.44666300000017,0.5239,0.05,0.4,3,3
2006,Quarter-finals,England,Portugal,0,0,D,4,1827.048678,0.538,1.462,0.692,0.769,13,3,1,5,1766.177547,0.714,1.714,0.714,1.0,7,2,0,-1,60.871131000000105,0.5085,-0.176,-0.231,1,1
2006,Quarter-finals,Brazil,France,0,1,A,6,1765.856297,0.8,2.12,0.72,1.4,25,4,5,3,1869.428449,0.571,1.5,0.5,1.0,14,3,1,3,-103.57215199999996,0.4858,0.229,0.4,4,1
2006,Semi-finals,Germany,Italy,0,2,A,10,1735.771984,0.682,1.909,0.864,1.045,22,4,0,12,1704.733836,0.571,1.429,0.667,0.762,21,4,3,-2,31.038147999999865,0.5045,0.111,0.283,-3,0
2006,Semi-finals,Portugal,France,0,1,A,5,1766.177547,0.625,1.5,0.625,0.875,8,2,0,3,1869.428449,0.6,1.467,0.467,1.0,15,3,1,2,-103.250902,0.4858,0.025,-0.125,-1,-1
2006,Third place,Germany,Portugal,3,1,H,10,1735.771984,0.652,1.826,0.913,0.913,23,4,0,5,1766.177547,0.556,1.333,0.667,0.667,9,2,0,5,-30.40556300000003,0.4957,0.096,0.246,0,2
2006,Final,Italy,France,1,1,D,12,1704.733836,0.591,1.455,0.636,0.818,22,4,3,3,1869.428449,0.625,1.438,0.438,1.0,16,3,1,9,-164.6946129999999,0.477,-0.034,-0.182,2,1
2010,Group stage,South Africa,Mexico,1,1,D,60,1428.379282,0.167,1.333,1.833,-0.5,6,2,0,14,1687.481759,0.312,1.312,1.25,0.062,16,4,0,46,-259.1024769999999,0.4584,-0.145,-0.562,0,-2
2010,Group stage,Uruguay,France,0,0,D,16,1673.068603,0.0,1.333,1.667,-0.333,3,1,2,3,1869.428449,0.588,1.412,0.471,0.941,17,3,1,13,-196.3598460000001,0.4723,-0.588,-1.274,1,-2
2010,Group stage,Korea Republic,Greece,2,0,H,25,1591.630886,0.25,1.062,1.5,-0.438,16,4,0,48,1473.187305,0.0,0.0,3.333,-3.333,3,1,0,-23,118.443581,0.5193,0.25,2.895,0,3
2010,Group stage,Argentina,Nigeria,1,0,H,1,1876.118331,0.529,1.824,0.882,0.941,17,4,2,26,1586.688586,0.364,1.273,1.455,-0.182,11,3,0,-25,289.4297449999999,0.5418,0.165,1.123,2,1
2010,Group stage,England,USA,1,1,D,4,1827.048678,0.5,1.357,0.643,0.714,14,3,1,17,1671.2341,0.2,0.867,1.467,-0.6,15,4,0,-13,155.8145780000002,0.5223,0.3,1.314,1,-1
2010,Group stage,Algeria,Slovenia,0,1,A,28,1571.033293,0.0,0.0,0.0,0.0,0,0,0,59,1441.087158,0.0,0.667,2.333,-1.667,3,1,0,-31,129.9461349999999,0.5216,0.0,1.667,0,-1
2010,Group stage,Serbia,Ghana,0,1,A,43,1502.133186,0.0,0.667,3.333,-2.667,3,1,0,73,1346.881205,0.5,1.0,1.5,-0.5,4,1,0,-30,155.25198100000011,0.5272,-0.5,-2.167,0,0
2010,Group stage,Germany,Australia,4,0,H,10,1735.771984,0.667,1.875,0.917,0.958,24,4,0,27,1579.34264,0.25,1.25,1.5,-0.25,4,1,0,-17,156.4293439999999,0.5236,0.417,1.208,0,3
2010,Group stage,Netherlands,Denmark,2,0,H,8,1751.097835,0.5,1.5,0.938,0.562,16,3,0,21,1619.474248,0.444,1.556,1.333,0.222,9,2,0,-13,131.62358700000004,0.5195,0.056,0.34,0,1
2010,Group stage,Japan,Cameroon,1,0,H,18,1661.576187,0.2,0.8,1.4,-0.6,10,3,0,44,1481.235245,0.111,0.778,2.111,-1.333,9,3,0,-26,180.3409419999998,0.5287,0.089,0.733,0,0
2010,Group stage,Italy,Paraguay,1,1,D,12,1704.733836,0.565,1.435,0.652,0.783,23,4,4,40,1505.349689,0.273,1.0,1.0,0.0,11,3,0,-28,199.3841470000002,0.5311,0.292,0.783,4,1
2010,Group stage,New Zealand,Slovakia,1,1,D,85,1275.581062,0.0,0.0,0.0,0.0,0,0,0,47,1473.660727,0.0,0.0,0.0,0.0,0,0,0,38,-198.079665,0.464,0.0,0.0,0,0
2010,Group stage,Côte d'Ivoire,Portugal,0,0,D,33,1540.869533,0.333,1.667,2.0,-0.333,3,1,0,5,1766.177547,0.5,1.3,0.9,0.4,10,2,0,28,-225.308014,0.4659,-0.167,-0.733,0,-1
2010,Group stage,Brazil,Korea DPR,2,1,H,6,1765.856297,0.769,2.038,0.731,1.308,26,4,5,120,1151.052136,0.0,0.0,0.0,0.0,0,0,0,-114,614.804161,0.6054,0.769,1.308,5,4
2010,Group stage,Honduras,Chile,0,1,A,65,1378.970301,0.0,0.0,0.0,0.0,0,0,0,55,1452.939983,0.0,1.25,2.0,-0.75,4,1,0,10,-73.96968199999992,0.4869,0.0,0.75,0,-1
2010,Group stage,Spain,Switzerland,0,1,A,2,1873.013187,0.529,2.176,1.118,1.059,17,4,0,19,1650.064179,0.375,1.125,0.875,0.25,8,2,0,-17,222.94900800000005,0.5316,0.154,0.809,0,2
2010,Group stage,South Africa,Uruguay,0,3,A,60,1428.379282,0.143,1.286,1.714,-0.429,7,3,0,16,1673.068603,0.0,1.0,1.25,-0.25,4,2,2,44,-244.68932099999984,0.4606,0.143,-0.179,-2,1
2010,Group stage,Argentina,Korea Republic,4,1,H,1,1876.118331,0.556,1.778,0.833,0.944,18,5,2,25,1591.630886,0.294,1.118,1.412,-0.294,17,5,0,-24,284.487445,0.541,0.262,1.238,2,0
2010,Group stage,Greece,Nigeria,2,1,H,48,1473.187305,0.0,0.0,3.0,-3.0,4,2,0,26,1586.688586,0.333,1.167,1.417,-0.25,12,4,0,22,-113.50128100000006,0.4815,-0.333,-2.75,0,-2
2010,Group stage,France,Mexico,0,2,A,3,1869.428449,0.556,1.333,0.444,0.889,18,4,1,14,1687.481759,0.294,1.294,1.235,0.059,17,5,0,-11,181.94669,0.5256,0.262,0.83,1,-1
2010,Group stage,Germany,Serbia,0,1,A,10,1735.771984,0.68,1.96,0.88,1.08,25,5,0,43,1502.133186,0.0,0.5,2.75,-2.25,4,2,0,-33,233.63879799999995,0.5361,0.68,3.33,0,3
2010,Group stage,Slovenia,USA,2,2,D,59,1441.087158,0.25,0.75,1.75,-1.0,4,2,0,17,1671.2341,0.188,0.875,1.438,-0.562,16,5,0,42,-230.14694199999985,0.463,0.062,-0.438,0,-3
2010,Group stage,England,Algeria,0,0,D,4,1827.048678,0.467,1.333,0.667,0.667,15,4,1,28,1571.033293,0.0,0.0,1.0,-1.0,1,1,0,-24,256.0153850000001,0.5377,0.467,1.667,1,3
2010,Group stage,Netherlands,Japan,1,0,H,8,1751.097835,0.529,1.529,0.882,0.647,17,4,0,18,1661.576187,0.273,0.818,1.273,-0.455,11,4,0,-10,89.52164800000014,0.5131,0.256,1.102,0,0
2010,Group stage,Ghana,Australia,1,1,D,73,1346.881205,0.6,1.0,1.2,-0.2,5,2,0,27,1579.34264,0.2,1.0,2.0,-1.0,5,2,0,46,-232.46143500000017,0.4603,0.4,0.8,0,0
2010,Group stage,Cameroon,Denmark,1,2,A,44,1481.235245,0.1,0.7,2.0,-1.3,10,4,0,21,1619.474248,0.4,1.4,1.4,0.0,10,3,0,23,-138.2390029999999,0.4777,-0.3,-1.3,0,1
2010,Group stage,Slovakia,Paraguay,0,2,A,47,1473.660727,0.0,1.0,1.0,0.0,1,1,0,40,1505.349689,0.25,1.0,1.0,0.0,12,4,0,7,-31.688961999999947,0.4947,-0.25,0.0,0,-3
2010,Group stage,Italy,New Zealand,1,1,D,12,1704.733836,0.542,1.417,0.667,0.75,24,5,4,85,1275.581062,0.0,1.0,1.0,0.0,1,1,0,-73,429.15277400000014,0.572,0.542,0.75,4,4
2010,Group stage,Brazil,Côte d'Ivoire,3,1,H,6,1765.856297,0.778,2.037,0.741,1.296,27,5,5,33,1540.869533,0.25,1.25,1.5,-0.25,4,2,0,-27,224.986764,0.534,0.528,1.546,5,3
2010,Group stage,Portugal,Korea DPR,7,0,H,5,1766.177547,0.455,1.182,0.818,0.364,11,3,0,120,1151.052136,0.0,1.0,2.0,-1.0,1,1,0,-115,615.125411,0.6054,0.455,1.364,0,2
2010,Group stage,Chile,Switzerland,1,0,H,55,1452.939983,0.2,1.2,1.6,-0.4,5,2,0,19,1650.064179,0.444,1.111,0.778,0.333,9,3,0,36,-197.124196,0.4682,-0.244,-0.733,0,-1
2010,Group stage,Spain,Honduras,2,0,H,2,1873.013187,0.5,2.056,1.111,0.944,18,5,0,65,1378.970301,0.0,0.0,1.0,-1.0,1,1,0,-63,494.042886,0.576,0.5,1.944,0,4
2010,Group stage,Mexico,Uruguay,0,1,A,14,1687.481759,0.333,1.333,1.167,0.167,18,5,0,16,1673.068603,0.2,1.4,1.0,0.4,5,2,2,-2,14.413156000000072,0.5021,0.133,-0.233,-2,3
2010,Group stage,South Africa,France,2,1,H,60,1428.379282,0.125,1.125,1.875,-0.75,8,3,0,3,1869.428449,0.526,1.263,0.526,0.737,19,4,1,57,-441.0491669999999,0.4331,-0.401,-1.487,-1,-1
2010,Group stage,Nigeria,Korea Republic,2,2,D,26,1586.688586,0.308,1.154,1.462,-0.308,13,4,0,25,1591.630886,0.278,1.111,1.556,-0.444,18,5,0,1,-4.942299999999932,0.4992,0.03,0.136,0,-1
2010,Group stage,Greece,Argentina,0,2,A,48,1473.187305,0.2,0.4,2.6,-2.2,5,2,0,1,1876.118331,0.579,1.895,0.842,1.053,19,5,2,47,-402.931026,0.4398,-0.379,-3.253,-2,-3
2010,Group stage,Slovenia,England,0,1,A,59,1441.087158,0.2,1.0,1.8,-0.8,5,2,0,4,1827.048678,0.438,1.25,0.625,0.625,16,4,1,55,-385.96152000000006,0.441,-0.238,-1.425,-1,-2
2010,Group stage,USA,Algeria,1,0,H,17,1671.2341,0.176,0.941,1.471,-0.529,17,5,0,28,1571.033293,0.0,0.0,0.5,-0.5,2,1,0,-11,100.20080699999994,0.5155,0.176,-0.029,0,4
2010,Group stage,Ghana,Germany,0,1,A,73,1346.881205,0.5,1.0,1.167,-0.167,6,2,0,10,1735.771984,0.654,1.885,0.885,1.0,26,5,0,63,-388.89077900000007,0.4369,-0.154,-1.167,0,-3
2010,Group stage,Australia,Serbia,2,1,H,27,1579.34264,0.167,1.0,1.833,-0.833,6,2,0,43,1502.133186,0.2,0.6,2.2,-1.6,5,2,0,-16,77.20945400000005,0.5125,-0.033,0.767,0,0
2010,Group stage,Slovakia,Italy,3,2,H,47,1473.660727,0.0,0.5,1.5,-1.0,2,1,0,12,1704.733836,0.52,1.4,0.68,0.72,25,5,4,35,-231.07310900000016,0.4636,-0.52,-1.72,-4,-4
2010,Group stage,Paraguay,New Zealand,0,0,D,40,1505.349689,0.308,1.077,0.923,0.154,13,4,0,85,1275.581062,0.0,1.0,1.0,0.0,2,1,0,-45,229.76862699999992,0.5413,0.308,0.154,0,3
2010,Group stage,Denmark,Japan,1,3,A,21,1619.474248,0.455,1.455,1.364,0.091,11,3,0,18,1661.576187,0.25,0.75,1.25,-0.5,12,4,0,3,-42.1019389999999,0.4936,0.205,0.591,0,-1
2010,Group stage,Cameroon,Netherlands,1,2,A,44,1481.235245,0.091,0.727,2.0,-1.273,11,4,0,8,1751.097835,0.556,1.5,0.833,0.667,18,4,0,36,-269.86258999999995,0.4583,-0.465,-1.94,0,0
2010,Group stage,Portugal,Brazil,0,0,D,5,1766.177547,0.5,1.667,0.75,0.917,12,3,0,6,1765.856297,0.786,2.071,0.75,1.321,28,5,5,-1,0.3212499999999636,0.5,-0.286,-0.404,-5,-2
2010,Group stage,Korea DPR,Côte d'Ivoire,0,3,A,120,1151.052136,0.0,0.5,4.5,-4.0,2,1,0,33,1540.869533,0.2,1.2,1.8,-0.6,5,2,0,87,-389.817397,0.4276,-0.2,-3.4,0,-1
2010,Group stage,Chile,Spain,1,2,A,55,1452.939983,0.333,1.167,1.333,-0.167,6,2,0,2,1873.013187,0.526,2.053,1.053,1.0,19,5,0,53,-420.073204,0.4368,-0.193,-1.167,0,-3
2010,Group stage,Switzerland,Honduras,0,0,D,19,1650.064179,0.4,1.0,0.8,0.2,10,3,0,65,1378.970301,0.0,0.0,1.5,-1.5,2,1,0,-46,271.0938779999999,0.5447,0.4,1.7,0,2
2010,Round of 16,Uruguay,Korea Republic,2,1,H,16,1673.068603,0.333,1.333,0.833,0.5,6,2,2,25,1591.630886,0.263,1.158,1.579,-0.421,19,5,0,-9,81.43771700000002,0.5125,0.07,0.921,2,-3
2010,Round of 16,USA,Ghana,1,2,A,17,1671.2341,0.222,0.944,1.389,-0.444,18,5,0,73,1346.881205,0.429,0.857,1.143,-0.286,7,2,0,-56,324.352895,0.5537,-0.207,-0.158,0,3
2010,Round of 16,Germany,England,4,1,H,10,1735.771984,0.667,1.852,0.852,1.0,27,5,0,4,1827.048678,0.471,1.235,0.588,0.647,17,4,1,6,-91.27669400000012,0.4872,0.196,0.353,-1,1
2010,Round of 16,Argentina,Mexico,3,1,H,1,1876.118331,0.6,1.9,0.8,1.1,20,5,2,14,1687.481759,0.316,1.263,1.158,0.105,19,5,0,-13,188.6365719999999,0.5265,0.284,0.995,2,0
2010,Round of 16,Netherlands,Slovakia,2,1,H,8,1751.097835,0.579,1.526,0.842,0.684,19,4,0,47,1473.660727,0.333,1.333,1.667,-0.333,3,1,0,-39,277.4371080000001,0.543,0.246,1.017,0,3
2010,Round of 16,Brazil,Chile,3,0,H,6,1765.856297,0.759,2.0,0.724,1.276,29,5,5,55,1452.939983,0.286,1.143,1.429,-0.286,7,2,0,-49,312.91631400000006,0.5486,0.473,1.562,5,3
