year,stage,home_team,away_team,home_goals,away_goals,result,home_fifa_rank,home_fifa_points,home_wc_win_rate,home_avg_goals_scored,home_avg_goals_conceded,home_goal_diff,home_wc_matches,home_wc_appearances,home_wc_titles,away_fifa_rank,away_fifa_points,away_wc_win_rate,away_avg_goals_scored,away_avg_goals_conceded,away_goal_diff,away_wc_matches,away_wc_appearances,away_wc_titles,rank_diff,points_diff,points_ratio,win_rate_diff,goal_diff_diff,title_diff,experience_diff
2010,Round of 16,Paraguay,Japan,0,0,D,40,1505.349689,0.286,1.0,0.857,0.143,14,4,0,18,1661.576187,0.308,0.923,1.231,-0.308,13,4,0,22,-156.226498,0.4753,-0.022,0.451,0,0
2010,Round of 16,Spain,Portugal,1,0,H,2,1873.013187,0.55,2.05,1.05,1.0,20,5,0,5,1766.177547,0.462,1.538,0.692,0.846,13,3,0,-3,106.83564,0.5147,0.088,0.154,0,2
2010,Quarter-finals,Netherlands,Brazil,2,1,H,8,1751.097835,0.6,1.55,0.85,0.7,20,4,0,6,1765.856297,0.767,2.033,0.7,1.333,30,5,5,2,-14.758462000000009,0.4979,-0.167,-0.633,-5,-1
2010,Quarter-finals,Uruguay,Ghana,1,1,D,16,1673.068603,0.429,1.429,0.857,0.571,7,2,2,73,1346.881205,0.5,1.0,1.125,-0.125,8,2,0,-57,326.18739800000003,0.554,-0.071,0.696,2,0
2010,Quarter-finals,Argentina,Germany,0,4,A,1,1876.118331,0.619,1.952,0.81,1.143,21,5,2,10,1735.771984,0.679,1.929,0.857,1.071,28,5,0,-9,140.34634699999992,0.5194,-0.06,0.072,2,0
2010,Quarter-finals,Paraguay,Spain,0,1,A,40,1505.349689,0.267,0.933,0.8,0.133,15,4,0,2,1873.013187,0.571,2.0,1.0,1.0,21,5,0,38,-367.6634980000001,0.4456,-0.304,-0.867,0,-1
2010,Semi-finals,Uruguay,Netherlands,2,3,A,16,1673.068603,0.375,1.375,0.875,0.5,8,2,2,8,1751.097835,0.619,1.571,0.857,0.714,21,4,0,8,-78.02923200000009,0.4886,-0.244,-0.214,2,-2
2010,Semi-finals,Germany,Spain,0,1,A,10,1735.771984,0.69,2.0,0.828,1.172,29,5,0,2,1873.013187,0.591,1.955,0.955,1.0,22,5,0,8,-137.24120300000004,0.481,0.099,0.172,0,0
2010,Third place,Uruguay,Germany,2,3,A,16,1673.068603,0.333,1.444,1.111,0.333,9,2,2,10,1735.771984,0.667,1.933,0.833,1.1,30,5,0,6,-62.70338100000004,0.4908,-0.334,-0.767,2,-3
2010,Final,Netherlands,Spain,0,1,A,8,1751.097835,0.636,1.636,0.909,0.727,22,4,0,2,1873.013187,0.609,1.913,0.913,1.0,23,5,0,6,-121.91535199999998,0.4832,0.027,-0.273,0,-1
2014,Group stage,Brazil,Croatia,3,1,H,6,1765.856297,0.742,2.0,0.742,1.258,31,5,5,11,1714.865572,0.462,1.154,0.846,0.308,13,3,0,-5,50.99072500000011,0.5073,0.28,0.95,5,2
2014,Group stage,Mexico,Cameroon,1,0,H,14,1687.481759,0.3,1.25,1.25,0.0,20,5,0,44,1481.235245,0.083,0.75,2.0,-1.25,12,4,0,-30,206.24651399999996,0.5325,0.217,1.25,0,1
2014,Group stage,Spain,Netherlands,1,5,A,2,1873.013187,0.625,1.875,0.875,1.0,24,5,1,8,1751.097835,0.609,1.565,0.913,0.652,23,4,0,-6,121.91535199999998,0.5168,0.016,0.348,1,1
2014,Group stage,Chile,Australia,3,1,H,55,1452.939983,0.25,1.0,1.625,-0.625,8,2,0,27,1579.34264,0.286,1.143,1.714,-0.571,7,2,0,28,-126.40265700000008,0.4792,-0.036,-0.054,0,0
2014,Group stage,Colombia,Greece,3,0,H,13,1698.351858,0.333,0.833,1.333,-0.5,6,2,0,48,1473.187305,0.167,0.333,2.5,-2.167,6,2,0,-35,225.16455300000007,0.5355,0.166,1.667,0,0
2014,Group stage,Uruguay,Costa Rica,1,3,A,16,1673.068603,0.3,1.5,1.3,0.2,10,2,2,52,1457.00228,0.167,1.333,2.5,-1.167,6,2,0,-36,216.066323,0.5345,0.133,1.367,2,0
2014,Group stage,England,Italy,1,2,A,4,1827.048678,0.444,1.222,0.778,0.444,18,4,1,12,1704.733836,0.5,1.423,0.769,0.654,26,5,4,-8,122.314842,0.5173,-0.056,-0.21,-3,-1
2014,Group stage,Côte d'Ivoire,Japan,2,1,H,33,1540.869533,0.333,1.5,1.5,0.0,6,2,0,18,1661.576187,0.286,0.857,1.143,-0.286,14,4,0,15,-120.70665399999984,0.4812,0.047,0.286,0,-2
2014,Group stage,Switzerland,Ecuador,2,1,H,19,1650.064179,0.364,0.909,0.727,0.182,11,3,0,23,1598.51582,0.429,1.0,1.143,-0.143,7,2,0,-4,51.54835899999989,0.5079,-0.065,0.325,0,1
2014,Group stage,France,Honduras,3,0,H,3,1869.428449,0.5,1.25,0.6,0.65,20,4,1,65,1378.970301,0.0,0.0,1.0,-1.0,3,1,0,-62,490.458148,0.5755,0.5,1.65,1,3
2014,Group stage,Argentina,Bosnia and Herzegovina,2,1,H,1,1876.118331,0.591,1.864,0.955,0.909,22,5,2,64,1387.215771,0.0,0.0,0.0,0.0,0,0,0,-63,488.90256,0.5749,0.591,0.909,2,5
2014,Group stage,Germany,Portugal,4,0,H,10,1735.771984,0.677,1.968,0.871,1.097,31,5,0,5,1766.177547,0.429,1.429,0.714,0.714,14,3,0,5,-30.40556300000003,0.4957,0.248,0.383,0,2
2014,Group stage,IR Iran,Nigeria,0,0,D,20,1619.58163,0.167,0.667,1.667,-1.0,6,2,0,26,1586.688586,0.286,1.214,1.5,-0.286,14,4,0,-6,32.89304399999992,0.5051,-0.119,-0.714,0,-2
2014,Group stage,Ghana,USA,1,2,A,73,1346.881205,0.444,1.0,1.111,-0.111,9,2,0,17,1671.2341,0.211,0.947,1.421,-0.474,19,5,0,56,-324.352895,0.4463,0.233,0.363,0,-3
2014,Group stage,Belgium,Algeria,2,1,H,9,1742.235945,0.273,1.182,1.273,-0.091,11,3,0,28,1571.033293,0.0,0.0,0.667,-0.667,3,1,0,-19,171.20265199999994,0.5258,0.273,0.576,0,2
2014,Group stage,Brazil,Mexico,0,0,D,6,1765.856297,0.75,2.031,0.75,1.281,32,6,5,14,1687.481759,0.333,1.238,1.19,0.048,21,6,0,-8,78.37453800000003,0.5113,0.417,1.233,5,0
2014,Group stage,Russia,Korea Republic,1,1,D,35,1527.237131,0.333,1.833,1.667,0.167,6,2,0,25,1591.630886,0.25,1.15,1.6,-0.45,20,5,0,10,-64.39375499999983,0.4897,0.083,0.617,0,-3
2014,Group stage,Australia,Netherlands,2,3,A,27,1579.34264,0.25,1.125,1.875,-0.75,8,3,0,8,1751.097835,0.625,1.708,0.917,0.792,24,5,0,19,-171.75519499999996,0.4742,-0.375,-1.542,0,-2
2014,Group stage,Spain,Chile,0,2,A,2,1873.013187,0.6,1.84,1.04,0.8,25,6,1,55,1452.939983,0.333,1.222,1.556,-0.333,9,3,0,-53,420.073204,0.5632,0.267,1.133,1,3
2014,Group stage,Cameroon,Croatia,0,4,A,44,1481.235245,0.077,0.692,1.923,-1.231,13,5,0,11,1714.865572,0.429,1.143,1.0,0.143,14,4,0,33,-233.63032699999985,0.4635,-0.352,-1.374,0,1
2014,Group stage,Colombia,Côte d'Ivoire,2,1,H,13,1698.351858,0.429,1.143,1.143,0.0,7,3,0,33,1540.869533,0.429,1.571,1.429,0.143,7,3,0,-20,157.48232499999995,0.5243,0.0,-0.143,0,0
2014,Group stage,Uruguay,England,2,1,H,16,1673.068603,0.273,1.455,1.455,0.0,11,3,2,4,1827.048678,0.421,1.211,0.842,0.368,19,5,1,12,-153.98007500000017,0.478,-0.148,-0.368,1,-2
2014,Group stage,Japan,Greece,0,0,D,18,1661.576187,0.267,0.867,1.2,-0.333,15,5,0,48,1473.187305,0.143,0.286,2.571,-2.286,7,3,0,-30,188.388882,0.53,0.124,1.953,0,2
2014,Group stage,Italy,Costa Rica,0,1,A,12,1704.733836,0.519,1.444,0.778,0.667,27,6,4,52,1457.00228,0.286,1.571,2.286,-0.714,7,3,0,-40,247.73155600000015,0.5392,0.233,1.381,4,3
2014,Group stage,Switzerland,France,2,5,A,19,1650.064179,0.417,1.0,0.75,0.25,12,4,0,3,1869.428449,0.524,1.333,0.571,0.762,21,5,1,16,-219.36427000000003,0.4688,-0.107,-0.512,-1,-1
2014,Group stage,Honduras,Ecuador,1,2,A,65,1378.970301,0.0,0.0,1.5,-1.5,4,2,0,23,1598.51582,0.375,1.0,1.25,-0.25,8,3,0,42,-219.545519,0.4631,-0.375,-1.25,0,-1
2014,Group stage,Argentina,IR Iran,1,0,H,1,1876.118331,0.609,1.87,0.957,0.913,23,6,2,20,1619.58163,0.143,0.571,1.429,-0.857,7,3,0,-19,256.536701,0.5367,0.466,1.77,2,3
2014,Group stage,Germany,Ghana,2,2,D,10,1735.771984,0.688,2.031,0.844,1.188,32,6,0,73,1346.881205,0.4,1.0,1.2,-0.2,10,3,0,-63,388.89077900000007,0.5631,0.288,1.388,0,3
2014,Group stage,Nigeria,Bosnia and Herzegovina,1,0,H,26,1586.688586,0.267,1.133,1.4,-0.267,15,5,0,64,1387.215771,0.0,1.0,2.0,-1.0,1,1,0,-38,199.47281500000008,0.5335,0.267,0.733,0,4
2014,Group stage,Belgium,Russia,1,0,H,9,1742.235945,0.333,1.25,1.25,0.0,12,4,0,35,1527.237131,0.286,1.714,1.571,0.143,7,3,0,-26,214.9988139999998,0.5329,0.047,-0.143,0,1
2014,Group stage,Korea Republic,Algeria,2,4,A,25,1591.630886,0.238,1.143,1.571,-0.429,21,6,0,28,1571.033293,0.0,0.25,1.0,-0.75,4,2,0,-3,20.59759299999996,0.5033,0.238,0.321,0,4
2014,Group stage,USA,Portugal,2,2,D,17,1671.2341,0.25,1.0,1.4,-0.4,20,6,0,5,1766.177547,0.4,1.333,0.933,0.4,15,4,0,12,-94.9434470000001,0.4862,-0.15,-0.8,0,2
2014,Group stage,Australia,Spain,0,3,A,27,1579.34264,0.222,1.222,2.0,-0.778,9,3,0,2,1873.013187,0.577,1.769,1.077,0.692,26,6,1,25,-293.67054699999994,0.4575,-0.355,-1.47,-1,-3
2014,Group stage,Netherlands,Chile,2,0,H,8,1751.097835,0.64,1.76,0.96,0.8,25,5,0,55,1452.939983,0.4,1.3,1.4,-0.1,10,3,0,-47,298.15785200000005,0.5465,0.24,0.9,0,2
2014,Group stage,Brazil,Cameroon,4,1,H,6,1765.856297,0.727,1.97,0.727,1.242,33,6,5,44,1481.235245,0.071,0.643,2.071,-1.429,14,5,0,-38,284.621052,0.5438,0.656,2.671,5,1
2014,Group stage,Croatia,Mexico,1,3,A,11,1714.865572,0.467,1.333,0.933,0.4,15,4,0,14,1687.481759,0.318,1.182,1.136,0.045,22,6,0,-3,27.38381299999992,0.504,0.149,0.355,0,-2
2014,Group stage,Italy,Uruguay,0,1,A,12,1704.733836,0.5,1.393,0.786,0.607,28,6,4,16,1673.068603,0.333,1.5,1.417,0.083,12,3,2,-4,31.66523300000017,0.5047,0.167,0.524,2,3
2014,Group stage,Costa Rica,England,0,0,D,52,1457.00228,0.375,1.5,2.0,-0.5,8,3,0,4,1827.048678,0.4,1.2,0.9,0.3,20,5,1,48,-370.0463980000002,0.4437,-0.025,-0.8,-1,-2
2014,Group stage,Japan,Colombia,1,4,A,18,1661.576187,0.25,0.812,1.125,-0.312,16,5,0,13,1698.351858,0.5,1.25,1.125,0.125,8,3,0,5,-36.7756710000001,0.4945,-0.25,-0.437,0,2
2014,Group stage,Greece,Côte d'Ivoire,2,1,H,48,1473.187305,0.125,0.25,2.25,-2.0,8,3,0,33,1540.869533,0.375,1.5,1.5,0.0,8,3,0,15,-67.68222800000012,0.4888,-0.25,-2.0,0,0
2014,Group stage,Nigeria,Argentina,2,3,A,26,1586.688586,0.312,1.125,1.312,-0.188,16,5,0,1,1876.118331,0.625,1.833,0.917,0.917,24,6,2,25,-289.4297449999999,0.4582,-0.313,-1.105,-2,-1
2014,Group stage,Bosnia and Herzegovina,IR Iran,3,1,H,64,1387.215771,0.0,0.5,1.5,-1.0,2,1,0,20,1619.58163,0.125,0.5,1.375,-0.875,8,3,0,44,-232.365859,0.4614,-0.125,-0.125,0,-2
2014,Group stage,Honduras,Switzerland,0,3,A,65,1378.970301,0.0,0.2,1.6,-1.4,5,2,0,19,1650.064179,0.385,1.077,1.077,0.0,13,4,0,46,-271.0938779999999,0.4553,-0.385,-1.4,0,-2
2014,Group stage,Ecuador,France,0,0,D,23,1598.51582,0.444,1.111,1.222,-0.111,9,3,0,3,1869.428449,0.545,1.5,0.636,0.864,22,5,1,20,-270.9126289999999,0.4609,-0.101,-0.975,-1,-2
2014,Group stage,USA,Germany,0,1,A,17,1671.2341,0.238,1.048,1.429,-0.381,21,6,0,10,1735.771984,0.667,2.03,0.879,1.152,33,6,0,7,-64.53788400000008,0.4905,-0.429,-1.533,0,0
2014,Group stage,Portugal,Ghana,2,1,H,5,1766.177547,0.375,1.375,1.0,0.375,16,4,0,73,1346.881205,0.364,1.091,1.273,-0.182,11,3,0,-68,419.2963420000001,0.5673,0.011,0.557,0,1
2014,Group stage,Korea Republic,Belgium,0,1,A,25,1591.630886,0.227,1.182,1.682,-0.5,22,6,0,9,1742.235945,0.385,1.231,1.154,0.077,13,4,0,16,-150.60505899999998,0.4774,-0.158,-0.577,0,2
2014,Group stage,Algeria,Russia,1,1,D,28,1571.033293,0.2,1.0,1.2,-0.2,5,2,0,35,1527.237131,0.25,1.5,1.5,0.0,8,3,0,-7,43.79616199999987,0.5071,-0.05,-0.2,0,-1
2014,Round of 16,Brazil,Chile,1,1,D,6,1765.856297,0.735,2.029,0.735,1.294,34,6,5,55,1452.939983,0.364,1.182,1.455,-0.273,11,3,0,-49,312.91631400000006,0.5486,0.371,1.567,5,3
2014,Round of 16,Colombia,Uruguay,2,0,H,13,1698.351858,0.556,1.556,1.111,0.444,9,3,0,16,1673.068603,0.385,1.462,1.308,0.154,13,3,2,-3,25.283255000000054,0.5037,0.171,0.29,-2,0
2014,Round of 16,Netherlands,Mexico,2,1,H,8,1751.097835,0.654,1.769,0.923,0.846,26,5,0,14,1687.481759,0.348,1.261,1.13,0.13,23,6,0,-6,63.61607600000002,0.5093,0.306,0.716,0,-1
2014,Round of 16,Costa Rica,Greece,1,1,D,52,1457.00228,0.333,1.333,1.778,-0.444,9,3,0,48,1473.187305,0.222,0.444,2.111,-1.667,9,3,0,4,-16.185024999999996,0.4972,0.111,1.223,0,0
2014,Round of 16,France,Nigeria,2,0,H,3,1869.428449,0.522,1.435,0.609,0.826,23,5,1,26,1586.688586,0.294,1.176,1.412,-0.235,17,5,0,-23,282.739863,0.5409,0.228,1.061,1,0
2014,Round of 16,Germany,Algeria,2,1,H,10,1735.771984,0.676,2.0,0.853,1.147,34,6,0,28,1571.033293,0.167,1.0,1.167,-0.167,6,2,0,-18,164.73869100000002,0.5249,0.509,1.314,0,4
2014,Round of 16,Argentina,Switzerland,1,0,H,1,1876.118331,0.64,1.88,0.96,0.92,25,6,2,19,1650.064179,0.429,1.214,1.0,0.214,14,4,0,-18,226.05415199999996,0.5321,0.211,0.706,2,2
2014,Round of 16,Belgium,USA,2,1,H,9,1742.235945,0.429,1.214,1.071,0.143,14,4,0,17,1671.2341,0.227,1.0,1.409,-0.409,22,6,0,-8,71.001845,0.5104,0.202,0.552,0,-2
2014,Quarter-finals,France,Germany,0,1,A,3,1869.428449,0.542,1.458,0.583,0.875,24,5,1,10,1735.771984,0.686,2.0,0.857,1.143,35,6,0,-7,133.65646500000005,0.5185,-0.144,-0.268,1,-1
2014,Quarter-finals,Brazil,Colombia,2,1,H,6,1765.856297,0.714,2.0,0.743,1.257,35,6,5,13,1698.351858,0.6,1.6,1.0,0.6,10,3,0,-7,67.50443900000005,0.5097,0.114,0.657,5,3
2014,Quarter-finals,Argentina,Belgium,1,0,H,1,1876.118331,0.654,1.846,0.923,0.923,26,6,2,9,1742.235945,0.467,1.267,1.067,0.2,15,4,0,-8,133.882386,0.5185,0.187,0.723,2,2
2014,Quarter-finals,Netherlands,Costa Rica,0,0,D,8,1751.097835,0.667,1.778,0.926,0.852,27,5,0,52,1457.00228,0.3,1.3,1.7,-0.4,10,3,0,-44,294.0955550000001,0.5458,0.367,1.252,0,2
2014,Semi-finals,Brazil,Germany,1,7,A,6,1765.856297,0.722,2.0,0.75,1.25,36,6,5,10,1735.771984,0.694,1.972,0.833,1.139,36,6,0,-4,30.084313000000066,0.5043,0.028,0.111,5,0
2014,Semi-finals,Netherlands,Argentina,0,0,D,8,1751.097835,0.643,1.714,0.893,0.821,28,5,0,1,1876.118331,0.667,1.815,0.889,0.926,27,6,2,7,-125.02049599999988,0.4828,-0.024,-0.105,-2,-1
2014,Third place,Brazil,Netherlands,0,3,A,6,1765.856297,0.703,1.973,0.919,1.054,37,6,5,8,1751.097835,0.621,1.655,0.862,0.793,29,5,0,-2,14.758462000000009,0.5021,0.082,0.261,5,1
2014,Final,Germany,Argentina,1,0,H,10,1735.771984,0.703,2.108,0.838,1.27,37,6,0,1,1876.118331,0.643,1.75,0.857,0.893,28,6,2,9,-140.34634699999992,0.4806,0.06,0.377,-2,0
2018,Group stage,Russia,Saudi Arabia,5,0,H,35,1527.237131,0.222,1.444,1.444,0.0,9,3,0,61,1421.538339,0.154,0.692,2.462,-1.769,13,4,0,-26,105.69879200000014,0.5179,0.068,1.769,0,-1
2018,Group stage,Egypt,Uruguay,0,1,A,29,1562.367246,0.0,0.0,0.0,0.0,0,0,0,16,1673.068603,0.357,1.357,1.357,0.0,14,3,2,13,-110.70135699999992,0.4829,-0.357,0.0,-2,-3
2018,Group stage,Morocco,IR Iran,0,1,A,7,1755.100232,0.167,1.167,1.667,-0.5,6,2,0,20,1619.58163,0.111,0.556,1.556,-1.0,9,3,0,-13,135.5186020000001,0.5201,0.056,0.5,0,-1
2018,Group stage,Portugal,Spain,3,3,D,5,1766.177547,0.412,1.412,1.0,0.412,17,4,0,2,1873.013187,0.593,1.815,1.037,0.778,27,6,1,3,-106.83564,0.4853,-0.181,-0.366,-1,-2
2018,Group stage,France,Australia,2,1,H,3,1869.428449,0.52,1.4,0.6,0.8,25,5,1,27,1579.34264,0.2,1.1,2.1,-1.0,10,3,0,-24,290.0858089999999,0.5421,0.32,1.8,1,2
2018,Group stage,Argentina,Iceland,1,1,D,1,1876.118331,0.621,1.69,0.862,0.828,29,6,2,74,1343.920201,0.0,0.0,0.0,0.0,0,0,0,-73,532.19813,0.5826,0.621,0.828,2,6
2018,Group stage,Peru,Denmark,0,1,A,51,1459.390555,0.0,0.0,0.0,0.0,0,0,0,21,1619.474248,0.417,1.417,1.5,-0.083,12,3,0,30,-160.08369300000004,0.474,-0.417,0.083,0,-3
2018,Group stage,Croatia,Nigeria,2,0,H,11,1714.865572,0.438,1.312,1.062,0.25,16,4,0,26,1586.688586,0.278,1.111,1.444,-0.333,18,5,0,-15,128.17698599999994,0.5194,0.16,0.583,0,-1
2018,Group stage,Costa Rica,Serbia,0,1,A,52,1457.00228,0.273,1.182,1.545,-0.364,11,3,0,43,1502.133186,0.167,0.667,2.167,-1.5,6,2,0,9,-45.130906000000095,0.4924,0.106,1.136,0,1
2018,Group stage,Germany,Mexico,0,1,A,10,1735.771984,0.711,2.079,0.816,1.263,38,6,1,14,1687.481759,0.333,1.25,1.167,0.083,24,6,0,-4,48.29022499999997,0.5071,0.378,1.18,1,0
2018,Group stage,Brazil,Switzerland,1,1,D,6,1765.856297,0.684,1.921,0.974,0.947,38,6,5,19,1650.064179,0.4,1.133,1.0,0.133,15,4,0,-13,115.79211800000007,0.5169,0.284,0.814,5,2
2018,Group stage,Sweden,Korea Republic,1,0,H,38,1509.785392,0.333,1.533,1.133,0.4,15,3,0,25,1591.630886,0.217,1.13,1.652,-0.522,23,6,0,13,-81.84549399999992,0.4868,0.116,0.922,0,-3
2018,Group stage,Belgium,Panama,3,0,H,9,1742.235945,0.438,1.188,1.062,0.125,16,4,0,34,1539.155509,0.0,0.0,0.0,0.0,0,0,0,-25,203.080436,0.5309,0.438,0.125,0,4
2018,Group stage,Tunisia,England,1,2,A,46,1476.405088,0.0,0.556,1.667,-1.111,9,3,0,4,1827.048678,0.381,1.143,0.857,0.286,21,5,1,42,-350.64359000000013,0.4469,-0.381,-1.397,-1,-2
2018,Group stage,Colombia,Japan,1,2,A,13,1698.351858,0.545,1.545,1.091,0.455,11,3,0,18,1661.576187,0.235,0.824,1.294,-0.471,17,5,0,-5,36.7756710000001,0.5055,0.31,0.926,0,-2
2018,Group stage,Poland,Senegal,1,2,A,36,1526.183359,0.333,0.833,1.833,-1.0,6,2,0,15,1686.412769,0.4,1.4,1.2,0.2,5,1,0,21,-160.22940999999992,0.4751,-0.067,-1.2,0,1
2018,Group stage,Russia,Egypt,3,1,H,35,1527.237131,0.3,1.8,1.3,0.5,10,4,0,29,1562.367246,0.0,0.0,1.0,-1.0,1,1,0,6,-35.13011499999993,0.4943,0.3,1.5,0,3
2018,Group stage,Portugal,Morocco,1,0,H,5,1766.177547,0.389,1.5,1.111,0.389,18,5,0,7,1755.100232,0.143,1.0,1.571,-0.571,7,3,0,-2,11.077315,0.5016,0.246,0.96,0,2
2018,Group stage,Uruguay,Saudi Arabia,1,0,H,16,1673.068603,0.4,1.333,1.267,0.067,15,4,2,61,1421.538339,0.143,0.643,2.643,-2.0,14,5,0,-45,251.530264,0.5406,0.257,2.067,2,-1
2018,Group stage,IR Iran,Spain,0,1,A,20,1619.58163,0.2,0.6,1.4,-0.8,10,4,0,2,1873.013187,0.571,1.857,1.107,0.75,28,7,1,18,-253.4315570000001,0.4637,-0.371,-1.55,-1,-3
2018,Group stage,Denmark,Australia,1,1,D,21,1619.474248,0.462,1.385,1.385,0.0,13,4,0,27,1579.34264,0.182,1.091,2.091,-1.0,11,4,0,-6,40.13160799999992,0.5063,0.28,1.0,0,0
2018,Group stage,France,Peru,1,0,H,3,1869.428449,0.538,1.423,0.615,0.808,26,6,1,51,1459.390555,0.0,0.0,1.0,-1.0,1,1,0,-48,410.0378940000001,0.5616,0.538,1.808,1,5
2018,Group stage,Argentina,Croatia,0,3,A,1,1876.118331,0.6,1.667,0.867,0.8,30,7,2,11,1714.865572,0.471,1.353,1.0,0.353,17,5,0,-10,161.25275899999997,0.5225,0.129,0.447,2,2
