year,stage,home_team,away_team,home_goals,away_goals,result,home_fifa_rank,home_fifa_points,home_wc_win_rate,home_avg_goals_scored,home_avg_goals_conceded,home_goal_diff,home_wc_matches,home_wc_appearances,home_wc_titles,away_fifa_rank,away_fifa_points,away_wc_win_rate,away_avg_goals_scored,away_avg_goals_conceded,away_goal_diff,away_wc_matches,away_wc_appearances,away_wc_titles,rank_diff,points_diff,points_ratio,win_rate_diff,goal_diff_diff,title_diff,experience_diff
2018,Group stage,Brazil,Costa Rica,2,0,H,6,1765.856297,0.667,1.897,0.974,0.923,39,7,5,52,1457.00228,0.25,1.083,1.5,-0.417,12,4,0,-46,308.8540170000001,0.5479,0.417,1.34,5,3
2018,Group stage,Nigeria,Iceland,2,0,H,26,1586.688586,0.263,1.053,1.474,-0.421,19,6,0,74,1343.920201,0.0,1.0,1.0,0.0,1,1,0,-48,242.76838500000008,0.5414,0.263,-0.421,0,5
2018,Group stage,Serbia,Switzerland,1,2,A,43,1502.133186,0.286,0.714,1.857,-1.143,7,3,0,19,1650.064179,0.375,1.125,1.0,0.125,16,5,0,24,-147.93099299999994,0.4765,-0.089,-1.268,0,-2
2018,Group stage,Belgium,Tunisia,5,2,H,9,1742.235945,0.471,1.294,1.0,0.294,17,5,0,46,1476.405088,0.0,0.6,1.7,-1.1,10,4,0,-37,265.8308569999999,0.5413,0.471,1.394,0,1
2018,Group stage,Korea Republic,Mexico,1,2,A,25,1591.630886,0.208,1.083,1.625,-0.542,24,7,0,14,1687.481759,0.36,1.24,1.12,0.12,25,7,0,11,-95.85087300000008,0.4854,-0.152,-0.662,0,0
2018,Group stage,Germany,Sweden,2,1,H,10,1735.771984,0.692,2.026,0.821,1.205,39,7,1,38,1509.785392,0.375,1.5,1.062,0.438,16,4,0,-28,225.986592,0.5348,0.317,0.767,1,3
2018,Group stage,England,Panama,6,1,H,4,1827.048678,0.409,1.182,0.864,0.318,22,6,1,34,1539.155509,0.0,0.0,3.0,-3.0,1,1,0,-30,287.89316900000017,0.5428,0.409,3.318,1,5
2018,Group stage,Japan,Senegal,2,2,D,18,1661.576187,0.278,0.889,1.278,-0.389,18,6,0,15,1686.412769,0.5,1.5,1.167,0.333,6,2,0,3,-24.83658200000013,0.4963,-0.222,-0.722,0,4
2018,Group stage,Poland,Colombia,0,3,A,36,1526.183359,0.286,0.857,1.857,-1.0,7,3,0,13,1698.351858,0.5,1.5,1.167,0.333,12,4,0,23,-172.16849899999988,0.4733,-0.214,-1.333,0,-1
2018,Group stage,Russia,Uruguay,0,3,A,35,1527.237131,0.364,1.909,1.273,0.636,11,4,0,16,1673.068603,0.438,1.312,1.188,0.125,16,4,2,19,-145.83147199999985,0.4772,-0.074,0.511,-2,0
2018,Group stage,Saudi Arabia,Egypt,2,1,H,61,1421.538339,0.133,0.6,2.533,-1.933,15,5,0,29,1562.367246,0.0,0.5,2.0,-1.5,2,1,0,32,-140.82890700000007,0.4764,0.133,-0.433,0,4
2018,Group stage,Spain,Morocco,2,2,D,2,1873.013187,0.586,1.828,1.069,0.759,29,7,1,7,1755.100232,0.125,0.875,1.5,-0.625,8,3,0,-5,117.912955,0.5162,0.461,1.384,1,4
2018,Group stage,IR Iran,Portugal,1,1,D,20,1619.58163,0.182,0.545,1.364,-0.818,11,4,0,5,1766.177547,0.421,1.474,1.053,0.421,19,5,0,15,-146.5959170000001,0.4784,-0.239,-1.239,0,-1
2018,Group stage,Australia,Peru,0,2,A,27,1579.34264,0.167,1.083,2.0,-0.917,12,4,0,51,1459.390555,0.0,0.0,1.0,-1.0,2,1,0,-24,119.95208500000012,0.5197,0.167,0.083,0,3
2018,Group stage,Denmark,France,0,0,D,21,1619.474248,0.429,1.357,1.357,0.0,14,4,0,3,1869.428449,0.556,1.407,0.593,0.815,27,6,1,18,-249.954201,0.4642,-0.127,-0.815,-1,-2
2018,Group stage,Nigeria,Argentina,1,2,A,26,1586.688586,0.3,1.1,1.4,-0.3,20,6,0,1,1876.118331,0.581,1.613,0.935,0.677,31,7,2,25,-289.4297449999999,0.4582,-0.281,-0.977,-2,-1
2018,Group stage,Iceland,Croatia,1,2,A,74,1343.920201,0.0,0.5,1.5,-1.0,2,1,0,11,1714.865572,0.5,1.444,0.944,0.5,18,5,0,63,-370.945371,0.4394,-0.5,-1.5,0,-4
2018,Group stage,Korea Republic,Germany,2,0,H,25,1591.630886,0.2,1.08,1.64,-0.56,25,7,0,10,1735.771984,0.7,2.025,0.825,1.2,40,7,1,15,-144.14109800000006,0.4783,-0.5,-1.76,-1,0
2018,Group stage,Mexico,Sweden,0,3,A,14,1687.481759,0.385,1.269,1.115,0.154,26,7,0,38,1509.785392,0.353,1.471,1.118,0.353,17,4,0,-24,177.696367,0.5278,0.032,-0.199,0,3
2018,Group stage,Serbia,Brazil,0,2,A,43,1502.133186,0.25,0.75,1.875,-1.125,8,3,0,6,1765.856297,0.675,1.9,0.95,0.95,40,7,5,37,-263.723111,0.4597,-0.425,-2.075,-5,-4
2018,Group stage,Switzerland,Costa Rica,2,2,D,19,1650.064179,0.412,1.176,1.0,0.176,17,5,0,52,1457.00228,0.231,1.0,1.538,-0.538,13,4,0,-33,193.06189900000004,0.5311,0.181,0.714,0,1
2018,Group stage,Japan,Poland,0,1,A,18,1661.576187,0.263,0.947,1.316,-0.368,19,6,0,36,1526.183359,0.25,0.75,2.0,-1.25,8,3,0,-18,135.39282799999978,0.5212,0.013,0.882,0,3
2018,Group stage,Senegal,Colombia,0,1,A,15,1686.412769,0.429,1.571,1.286,0.286,7,2,0,13,1698.351858,0.538,1.615,1.077,0.538,13,4,0,2,-11.939088999999967,0.4982,-0.109,-0.252,0,-2
2018,Group stage,Panama,Tunisia,1,2,A,34,1539.155509,0.0,0.5,4.5,-4.0,2,1,0,46,1476.405088,0.0,0.727,2.0,-1.273,11,4,0,-12,62.75042099999996,0.5104,0.0,-2.727,0,-3
2018,Group stage,England,Belgium,0,1,A,4,1827.048678,0.435,1.391,0.87,0.522,23,6,1,9,1742.235945,0.5,1.5,1.056,0.444,18,5,0,-5,84.81273300000021,0.5119,-0.065,0.078,1,1
2018,Round of 16,France,Argentina,4,3,H,3,1869.428449,0.536,1.357,0.571,0.786,28,6,1,1,1876.118331,0.594,1.625,0.938,0.688,32,7,2,2,-6.689881999999898,0.4991,-0.058,0.098,-1,-1
2018,Round of 16,Uruguay,Portugal,2,1,H,16,1673.068603,0.471,1.412,1.118,0.294,17,4,2,5,1766.177547,0.4,1.45,1.05,0.4,20,5,0,11,-93.10894400000006,0.4865,0.071,-0.106,2,-1
2018,Round of 16,Russia,Spain,1,1,D,35,1527.237131,0.333,1.75,1.417,0.333,12,4,0,2,1873.013187,0.567,1.833,1.1,0.733,30,7,1,33,-345.7760559999999,0.4492,-0.234,-0.4,-1,-3
2018,Round of 16,Croatia,Denmark,1,1,D,11,1714.865572,0.526,1.474,0.947,0.526,19,5,0,21,1619.474248,0.4,1.267,1.267,0.0,15,4,0,-10,95.39132399999994,0.5143,0.126,0.526,0,1
2018,Round of 16,Brazil,Mexico,2,0,H,6,1765.856297,0.683,1.902,0.927,0.976,41,7,5,14,1687.481759,0.37,1.222,1.185,0.037,27,7,0,-8,78.37453800000003,0.5113,0.313,0.939,5,0
2018,Round of 16,Belgium,Japan,3,2,H,9,1742.235945,0.526,1.474,1.0,0.474,19,5,0,18,1661.576187,0.25,0.9,1.3,-0.4,20,6,0,-9,80.65975800000001,0.5118,0.276,0.874,0,-1
2018,Round of 16,Sweden,Switzerland,1,0,H,38,1509.785392,0.389,1.556,1.056,0.5,18,4,0,19,1650.064179,0.389,1.222,1.056,0.167,18,5,0,19,-140.27878699999997,0.4778,0.0,0.333,0,-1
2018,Round of 16,Colombia,England,1,1,D,13,1698.351858,0.571,1.571,1.0,0.571,14,4,0,4,1827.048678,0.417,1.333,0.875,0.458,24,6,1,9,-128.69682000000012,0.4817,0.154,0.113,-1,-2
2018,Quarter-finals,Uruguay,France,0,2,A,16,1673.068603,0.5,1.444,1.111,0.333,18,4,2,3,1869.428449,0.552,1.448,0.655,0.793,29,6,1,13,-196.3598460000001,0.4723,-0.052,-0.46,1,-2
2018,Quarter-finals,Brazil,Belgium,1,2,A,6,1765.856297,0.69,1.905,0.905,1.0,42,7,5,9,1742.235945,0.55,1.55,1.05,0.5,20,5,0,-3,23.62035200000014,0.5034,0.14,0.5,5,2
2018,Quarter-finals,Sweden,England,0,2,A,38,1509.785392,0.421,1.526,1.0,0.526,19,4,0,4,1827.048678,0.4,1.32,0.88,0.44,25,6,1,34,-317.2632860000001,0.4525,0.021,0.086,-1,-2
2018,Quarter-finals,Russia,Croatia,2,2,D,35,1527.237131,0.308,1.692,1.385,0.308,13,4,0,11,1714.865572,0.5,1.45,0.95,0.5,20,5,0,24,-187.62844099999984,0.4711,-0.192,-0.192,0,-1
2018,Semi-finals,France,Belgium,1,0,H,3,1869.428449,0.567,1.467,0.633,0.833,30,6,1,9,1742.235945,0.571,1.571,1.048,0.524,21,5,0,-6,127.1925040000001,0.5176,-0.004,0.309,1,1
2018,Semi-finals,Croatia,England,2,1,H,11,1714.865572,0.476,1.476,1.0,0.476,21,5,0,4,1827.048678,0.423,1.346,0.846,0.5,26,6,1,7,-112.18310600000018,0.4842,0.053,-0.024,-1,-1
2018,Third place,Belgium,England,2,0,H,9,1742.235945,0.545,1.5,1.045,0.455,22,5,0,4,1827.048678,0.407,1.333,0.889,0.444,27,6,1,5,-84.81273300000021,0.4881,0.138,0.011,-1,-1
2018,Final,France,Croatia,4,2,H,3,1869.428449,0.581,1.452,0.613,0.839,31,6,1,11,1714.865572,0.5,1.5,1.0,0.5,22,5,0,-8,154.56287700000007,0.5216,0.081,0.339,1,1
2022,Group stage,Qatar,Ecuador,0,2,A,50,1440.0,0.0,0.0,0.0,0.0,0,0,0,21,1563.4,0.4,1.0,1.1,-0.1,10,3,0,29,-123.4,0.4795,-0.4,0.1,0,-3
2022,Group stage,Senegal,Netherlands,0,2,A,18,1602.6,0.375,1.375,1.25,0.125,8,2,0,8,1698.9,0.633,1.7,0.833,0.867,30,5,0,10,-96.3,0.4854,-0.258,-0.742,0,-3
2022,Group stage,England,IR Iran,6,2,H,5,1737.6,0.393,1.286,0.929,0.357,28,6,1,20,1564.5,0.167,0.583,1.333,-0.75,12,4,0,-15,173.1,0.5262,0.226,1.107,1,2
2022,Group stage,USA,Wales,1,1,D,14,1633.6,0.217,1.0,1.435,-0.435,23,6,0,19,1597.9,0.0,0.0,0.0,0.0,0,0,0,-5,35.7,0.5055,0.217,-0.435,0,6
2022,Group stage,Argentina,Saudi Arabia,1,2,A,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,51,1435.4,0.188,0.688,2.438,-1.75,16,5,0,-48,338.5,0.5527,0.388,2.386,2,2
2022,Group stage,Denmark,Tunisia,0,0,D,10,1665.9,0.375,1.25,1.25,0.0,16,4,0,30,1527.0,0.083,0.833,1.917,-1.083,12,4,0,-20,138.9,0.5218,0.292,1.083,0,0
2022,Group stage,Mexico,Poland,0,0,D,13,1638.5,0.357,1.179,1.214,-0.036,28,7,0,26,1539.9,0.333,0.778,1.778,-1.0,9,3,0,-13,98.6,0.5155,0.024,0.964,0,4
2022,Group stage,France,Australia,4,1,H,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,38,1492.0,0.154,1.0,2.0,-1.0,13,4,0,-34,272.9,0.5419,0.44,1.875,2,2
2022,Group stage,Morocco,Croatia,0,0,D,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,10,-71.9,0.4887,-0.367,-0.947,0,-2
2022,Group stage,Germany,Japan,1,2,A,11,1651.0,0.683,1.976,0.854,1.122,41,7,1,24,1546.9,0.238,0.952,1.381,-0.429,21,6,0,-13,104.1,0.5163,0.445,1.551,1,1
2022,Group stage,Spain,Costa Rica,7,0,H,7,1716.9,0.548,1.806,1.097,0.71,31,7,1,31,1523.1,0.214,1.071,1.571,-0.5,14,4,0,-24,193.8,0.5299,0.334,1.21,1,3
2022,Group stage,Belgium,Canada,1,0,H,2,1816.7,0.565,1.522,1.0,0.522,23,5,0,41,1472.9,0.0,0.0,0.0,0.0,0,0,0,-39,343.8,0.5523,0.565,0.522,0,5
2022,Group stage,Switzerland,Cameroon,1,0,H,13,1639.6,0.368,1.158,1.053,0.105,19,5,0,43,1462.0,0.067,0.667,2.2,-1.533,15,5,0,-30,177.6,0.5286,0.301,1.638,0,0
2022,Group stage,Uruguay,Korea Republic,0,0,D,15,1626.1,0.474,1.368,1.158,0.211,19,4,2,29,1527.3,0.231,1.115,1.577,-0.462,26,7,0,-14,98.8,0.5157,0.243,0.673,2,-3
2022,Group stage,Portugal,Ghana,3,2,H,9,1678.5,0.381,1.429,1.095,0.333,21,5,0,61,1393.4,0.333,1.083,1.333,-0.25,12,3,0,-52,285.1,0.5464,0.048,0.583,0,2
2022,Group stage,Brazil,Serbia,2,0,H,1,1841.3,0.674,1.884,0.93,0.953,43,7,5,25,1540.0,0.222,0.667,1.889,-1.222,9,3,0,-24,301.3,0.5446,0.452,2.175,5,4
2022,Group stage,Wales,IR Iran,0,2,A,19,1597.9,0.0,0.0,0.0,0.0,0,0,0,20,1564.5,0.167,0.583,1.333,-0.75,12,4,0,-1,33.4,0.5053,-0.167,0.75,0,-4
2022,Group stage,Qatar,Senegal,1,3,A,50,1440.0,0.0,0.0,0.0,0.0,0,0,0,18,1602.6,0.375,1.375,1.25,0.125,8,2,0,32,-162.6,0.4733,-0.375,-0.125,0,-2
2022,Group stage,Netherlands,Ecuador,1,1,D,8,1698.9,0.633,1.7,0.833,0.867,30,5,0,21,1563.4,0.4,1.0,1.1,-0.1,10,3,0,-13,135.5,0.5208,0.233,0.967,0,2
2022,Group stage,England,USA,0,0,D,5,1737.6,0.393,1.286,0.929,0.357,28,6,1,14,1633.6,0.217,1.0,1.435,-0.435,23,6,0,-9,104.0,0.5154,0.176,0.792,1,0
2022,Group stage,Tunisia,Australia,0,1,A,30,1527.0,0.083,0.833,1.917,-1.083,12,4,0,38,1492.0,0.154,1.0,2.0,-1.0,13,4,0,-8,35.0,0.5058,-0.071,-0.083,0,0
2022,Group stage,Poland,Saudi Arabia,2,0,H,26,1539.9,0.333,0.778,1.778,-1.0,9,3,0,51,1435.4,0.188,0.688,2.438,-1.75,16,5,0,-25,104.5,0.5176,0.145,0.75,0,-2
2022,Group stage,France,Denmark,2,1,H,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,10,1665.9,0.375,1.25,1.25,0.0,16,4,0,-6,99.0,0.5144,0.219,0.875,2,2
2022,Group stage,Argentina,Mexico,2,0,H,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,13,1638.5,0.357,1.179,1.214,-0.036,28,7,0,-10,135.4,0.5198,0.219,0.672,2,0
2022,Group stage,Japan,Costa Rica,0,1,A,24,1546.9,0.238,0.952,1.381,-0.429,21,6,0,31,1523.1,0.214,1.071,1.571,-0.5,14,4,0,-7,23.8,0.5039,0.024,0.071,0,2
2022,Group stage,Belgium,Morocco,0,2,A,2,1816.7,0.565,1.522,1.0,0.522,23,5,0,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,-20,255.6,0.5378,0.454,1.078,0,2
2022,Group stage,Croatia,Canada,4,1,H,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,41,1472.9,0.0,0.0,0.0,0.0,0,0,0,-29,160.1,0.5258,0.478,0.391,0,5
2022,Group stage,Spain,Germany,1,1,D,7,1716.9,0.548,1.806,1.097,0.71,31,7,1,11,1651.0,0.683,1.976,0.854,1.122,41,7,1,-4,65.9,0.5098,-0.135,-0.412,0,0
2022,Group stage,Cameroon,Serbia,3,3,D,43,1462.0,0.067,0.667,2.2,-1.533,15,5,0,25,1540.0,0.222,0.667,1.889,-1.222,9,3,0,18,-78.0,0.487,-0.155,-0.311,0,2
2022,Group stage,Korea Republic,Ghana,2,3,A,29,1527.3,0.231,1.115,1.577,-0.462,26,7,0,61,1393.4,0.333,1.083,1.333,-0.25,12,3,0,-32,133.9,0.5229,-0.102,-0.212,0,4
2022,Group stage,Brazil,Switzerland,1,0,H,1,1841.3,0.674,1.884,0.93,0.953,43,7,5,13,1639.6,0.368,1.158,1.053,0.105,19,5,0,-12,201.7,0.529,0.306,0.848,5,2
2022,Group stage,Portugal,Uruguay,2,0,H,9,1678.5,0.381,1.429,1.095,0.333,21,5,0,15,1626.1,0.474,1.368,1.158,0.211,19,4,2,-6,52.4,0.5079,-0.093,0.122,-2,1
2022,Group stage,Ecuador,Senegal,1,2,A,21,1563.4,0.4,1.0,1.1,-0.1,10,3,0,18,1602.6,0.375,1.375,1.25,0.125,8,2,0,3,-39.2,0.4938,0.025,-0.225,0,1
2022,Group stage,Netherlands,Qatar,2,0,H,8,1698.9,0.633,1.7,0.833,0.867,30,5,0,50,1440.0,0.0,0.0,0.0,0.0,0,0,0,-42,258.9,0.5412,0.633,0.867,0,5
2022,Group stage,IR Iran,USA,0,1,A,20,1564.5,0.167,0.583,1.333,-0.75,12,4,0,14,1633.6,0.217,1.0,1.435,-0.435,23,6,0,6,-69.1,0.4892,-0.05,-0.315,0,-2
2022,Group stage,Wales,England,0,3,A,19,1597.9,0.0,0.0,0.0,0.0,0,0,0,5,1737.6,0.393,1.286,0.929,0.357,28,6,1,14,-139.7,0.4791,-0.393,-0.357,-1,-6
2022,Group stage,Tunisia,France,1,0,H,30,1527.0,0.083,0.833,1.917,-1.083,12,4,0,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,26,-237.9,0.4639,-0.511,-1.958,-2,-2
2022,Group stage,Australia,Denmark,1,0,H,38,1492.0,0.154,1.0,2.0,-1.0,13,4,0,10,1665.9,0.375,1.25,1.25,0.0,16,4,0,28,-173.9,0.4725,-0.221,-1.0,0,0
2022,Group stage,Poland,Argentina,0,2,A,26,1539.9,0.333,0.778,1.778,-1.0,9,3,0,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,23,-234.0,0.4647,-0.243,-1.636,-2,-4
2022,Group stage,Saudi Arabia,Mexico,1,2,A,51,1435.4,0.188,0.688,2.438,-1.75,16,5,0,13,1638.5,0.357,1.179,1.214,-0.036,28,7,0,38,-203.1,0.467,-0.169,-1.714,0,-2
2022,Group stage,Croatia,Belgium,0,0,D,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,2,1816.7,0.565,1.522,1.0,0.522,23,5,0,10,-183.7,0.4734,-0.087,-0.131,0,0
2022,Group stage,Canada,Morocco,1,2,A,41,1472.9,0.0,0.0,0.0,0.0,0,0,0,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,19,-88.2,0.4855,-0.111,0.556,0,-3
2022,Group stage,Japan,Spain,2,1,H,24,1546.9,0.238,0.952,1.381,-0.429,21,6,0,7,1716.9,0.548,1.806,1.097,0.71,31,7,1,17,-170.0,0.474,-0.31,-1.139,-1,-1
2022,Group stage,Costa Rica,Germany,2,4,A,31,1523.1,0.214,1.071,1.571,-0.5,14,4,0,11,1651.0,0.683,1.976,0.854,1.122,41,7,1,20,-127.9,0.4799,-0.469,-1.622,-1,-3
2022,Group stage,Korea Republic,Portugal,2,1,H,29,1527.3,0.231,1.115,1.577,-0.462,26,7,0,9,1678.5,0.381,1.429,1.095,0.333,21,5,0,20,-151.2,0.4764,-0.15,-0.795,0,2
2022,Group stage,Ghana,Uruguay,0,2,A,61,1393.4,0.333,1.083,1.333,-0.25,12,3,0,15,1626.1,0.474,1.368,1.158,0.211,19,4,2,46,-232.7,0.4615,-0.141,-0.461,-2,-1
2022,Group stage,Cameroon,Brazil,1,0,H,43,1462.0,0.067,0.667,2.2,-1.533,15,5,0,1,1841.3,0.674,1.884,0.93,0.953,43,7,5,42,-379.3,0.4426,-0.607,-2.486,-5,-2
2022,Group stage,Serbia,Switzerland,2,3,A,25,1540.0,0.222,0.667,1.889,-1.222,9,3,0,13,1639.6,0.368,1.158,1.053,0.105,19,5,0,12,-99.6,0.4843,-0.146,-1.327,0,-2
2022,Round of 16,Netherlands,USA,3,1,H,8,1698.9,0.633,1.7,0.833,0.867,30,5,0,14,1633.6,0.217,1.0,1.435,-0.435,23,6,0,-6,65.3,0.5098,0.416,1.302,0,-1
2022,Round of 16,Argentina,Australia,2,1,H,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,38,1492.0,0.154,1.0,2.0,-1.0,13,4,0,-35,281.9,0.5432,0.422,1.636,2,3
2022,Round of 16,France,Poland,3,1,H,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,26,1539.9,0.333,0.778,1.778,-1.0,9,3,0,-22,225.0,0.534,0.261,1.875,2,3
2022,Round of 16,England,Senegal,3,0,H,5,1737.6,0.393,1.286,0.929,0.357,28,6,1,18,1602.6,0.375,1.375,1.25,0.125,8,2,0,-13,135.0,0.5202,0.018,0.232,1,4
2022,Round of 16,Japan,Croatia,1,1,D,24,1546.9,0.238,0.952,1.381,-0.429,21,6,0,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,12,-86.1,0.4865,-0.24,-0.82,0,1
2022,Round of 16,Brazil,Korea Republic,4,1,H,1,1841.3,0.674,1.884,0.93,0.953,43,7,5,29,1527.3,0.231,1.115,1.577,-0.462,26,7,0,-28,314.0,0.5466,0.443,1.415,5,0
2022,Round of 16,Morocco,Spain,0,0,D,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,7,1716.9,0.548,1.806,1.097,0.71,31,7,1,15,-155.8,0.4762,-0.437,-1.266,-1,-4
2022,Round of 16,Portugal,Switzerland,6,1,H,9,1678.5,0.381,1.429,1.095,0.333,21,5,0,13,1639.6,0.368,1.158,1.053,0.105,19,5,0,-4,38.9,0.5059,0.013,0.228,0,0
2022,Quarter-finals,Croatia,Brazil,1,1,D,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,1,1841.3,0.674,1.884,0.93,0.953,43,7,5,11,-208.3,0.47,-0.196,-0.562,-5,-2
2022,Quarter-finals,Netherlands,Argentina,2,2,D,8,1698.9,0.633,1.7,0.833,0.867,30,5,0,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,5,-75.0,0.4892,0.057,0.231,-2,-2
2022,Quarter-finals,Morocco,Portugal,1,0,H,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,9,1678.5,0.381,1.429,1.095,0.333,21,5,0,13,-117.4,0.4819,-0.27,-0.889,0,-2
2022,Quarter-finals,England,France,1,2,A,5,1737.6,0.393,1.286,0.929,0.357,28,6,1,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,1,-27.3,0.4961,-0.201,-0.518,-1,0
2022,Semi-finals,Argentina,Croatia,3,0,H,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,-9,140.9,0.5207,0.098,0.245,2,2
2022,Semi-finals,France,Morocco,2,0,H,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,-18,203.8,0.5306,0.483,1.431,2,3
2022,Third place,Croatia,Morocco,2,1,H,12,1633.0,0.478,1.522,1.13,0.391,23,5,0,22,1561.1,0.111,1.0,1.556,-0.556,9,3,0,-10,71.9,0.5113,0.367,0.947,0,2
2022,Final,Argentina,France,3,3,D,3,1773.9,0.576,1.667,1.03,0.636,33,7,2,4,1764.9,0.594,1.531,0.656,0.875,32,6,2,-1,9.0,0.5013,-0.018,-0.239,0,1
